Power,__session,key_resp.keys,__experimentName,trials.thisTrialN,SESSION_ID,mouse.y,Word1,key_resp_4.keys,__participant,key_resp_2.duration,key_resp.duration,mouse.leftButton,Freq,PROLIFIC_PID,Culture,key_resp.rt,main.stopped,key_resp_2.rt,Form,end.started,pause.stopped,trials.thisRepN,RelFreq,mouse.x,main.started,Nonalpha,Lapse,OverallFreq,begin_exp.stopped,Icon,ris.stopped,trials.thisIndex,Alpha,psychopyVersion,frameRate,key_resp_3.keys,session,GenPref,NoFinalStress,mouse.midButton,key_resp_2.keys,Weird,__datetime,STUDY_ID,ris.started,end.stopped,mouse.clicked_name,mouse.corr,trials.thisN,Intense,OS,begin_exp.started,Attested,key_resp_4.rt,trial.started,expName,Percept,trial.stopped,date,mouse.time,participant,key_resp_3.duration,Word2,trials.ran,key_resp_3.rt,mouse.rightButton,Len,pause.started
﻿-1,001,,eng-binoms-human-judgements,105,692f679eae8c1eac739e9030,"[0.007129502480318123,-0.4080654428673281]",college,,655626,,,"[1,1]",-0.730332132,67ddd4f85ab870ffd90cc888,0,,829.9205000000001,,0,,830.4207999999524,0,0.891962242,"[-0.19649162390544667,0.055954332523296915]",826.2071000000238,university and college,1,296202,,0,,175,college and university,2025.1.1,61.34969325152964,,001,0.426562794,0,"[0,0]",,no,2025-12-02_17h26.57.627,692e60e5c807364132bee744,,,"[""text_11"",""text_9""]","[0,1]",105,0,Win32,,1,,,human-judgements,0,,2025-12-02_17h27.05.103,"[2.2323000000715183,3.466000000000008]",655626,,university,1,,"[0,0]",3,829.9207999999524
﻿0,001,,eng-binoms-human-judgements,106,692f679eae8c1eac739e9030,"[0.006204796327723329,-0.39142057521790646]",confusion,,655626,,,"[1,1]",1.873530213,67ddd4f85ab870ffd90cc888,0,,834.787,,0,,835.2876999999285,0,0.348215887,"[0.20020904148758836,0.02358938182840617]",830.4253999999762,turmoil and confusion,-1,11154,,0,,134,confusion and turmoil,2025.1.1,61.34969325152964,,001,0.53982803,-1,"[0,0]",,no,2025-12-02_17h26.57.627,692e60e5c807364132bee744,,,"[""text_10"",""text_9""]","[0,1]",106,-1,Win32,,1,,,human-judgements,1,,2025-12-02_17h27.05.103,"[2.4837000000477474,4.099899999976174]",655626,,turmoil,1,,"[0,0]",0,834.7871999999285
﻿-1,001,,eng-binoms-human-judgements,107,692f679eae8c1eac739e9030,"[-0.0030423044239034384,-0.3793993167828165]",betrayal,,655626,,,"[1,1]",-2.089100731,67ddd4f85ab870ffd90cc888,0,,840.7537999999523,,0,,841.2541999999286,0,0.654231626,"[-0.21128700079832102,0.0032457680199630464]",835.2922999999523,murder and betrayal,0,1796,,1,,25,betrayal and murder,2025.1.1,61.34969325152964,,001,0.641220393,0,"[0,0]",,no,2025-12-02_17h26.57.627,692e60e5c807364132bee744,,,"[""text_10"",""text_9""]","[0,1]",107,0,Win32,,1,,,human-judgements,0,,2025-12-02_17h27.05.103,"[3.7832000000476,5.199899999976083]",655626,,murder,1,,"[0,0]",0,840.754
﻿0,001,,eng-binoms-human-judgements,108,692f679eae8c1eac739e9030,"[-0.007665874412556234,-0.39696881213347524]",trees,,655626,,,"[1,1]",4.412316754,67ddd4f85ab870ffd90cc888,1,,851.3542999999523,,0,,851.8538999999762,0,0.875973957,"[0.20298315994537275,0.026363500286190552]",841.2577999999523,underbrush and trees,0,9369,,0,,87,trees and underbrush,2025.1.1,61.34969325152964,,001,0.82479796,0,"[0,0]",,no,2025-12-02_17h26.57.627,692e60e5c807364132bee744,,,"[""text_11"",""text_9""]","[0,1]",108,0,Win32,,1,,,human-judgements,1,,2025-12-02_17h27.05.103,"[8.266699999928505,9.833799999952362]",655626,,underbrush,1,,"[0,0]",2,851.3545
﻿0,001,,eng-binoms-human-judgements,109,692f679eae8c1eac739e9030,"[-0.010439992870340618,-0.4006676367438544]",church,,655626,,,"[1,1]",0.327796044,67ddd4f85ab870ffd90cc888,0,,864.4875000000001,,-1,,864.9873999999762,0,0.829541691,"[0.18263954613692962,0.022664675675811374]",851.8563999999762,community and church,2,39253,,0,,140,church and community,2025.1.1,61.34969325152964,,001,0.566648913,1,"[0,0]",,no,2025-12-02_17h26.57.627,692e60e5c807364132bee744,,,"[""text_10"",""text_9""]","[0,1]",109,0,Win32,,1,,,human-judgements,0,,2025-12-02_17h27.05.103,"[10.95020000004763,12.366700000047672]",655626,,community,1,,"[0,0]",2,864.4876000000239
﻿0,001,,eng-binoms-human-judgements,110,692f679eae8c1eac739e9030,"[-0.0011928921187138496,-0.3923452813705013]",machinery,,655626,,,"[1,1]",-2.771605487,67ddd4f85ab870ffd90cc888,1,,871.9708999999762,,0,,872.4707999999523,0,0.27245509,"[-0.20851288234053664,0.02358938182840617]",864.9915000000001,power and machinery,-1,11022,,0,,56,machinery and power,2025.1.1,61.34969325152964,,001,0.624824468,0,"[0,0]",,no,2025-12-02_17h26.57.627,692e60e5c807364132bee744,,,"[""text_11"",""text_9""]","[0,1]",110,0,Win32,,1,,,human-judgements,1,,2025-12-02_17h27.05.103,"[5.299600000023929,6.716299999952412]",655626,,power,1,,"[0,0]",-1,871.9711000000239
﻿0,001,,eng-binoms-human-judgements,111,692f679eae8c1eac739e9030,"[0.0015812263390705334,-0.39696881213347524]",determination,,655626,,,"[1,1]",-0.830087894,67ddd4f85ab870ffd90cc888,0,,878.6216000000239,,0,,879.1210000000001,0,0.260244429,"[-0.22145876847686374,-0.004151881200795309]",872.4732999999524,faith and determination,-1,4173,,0,,11,determination and faith,2025.1.1,61.34969325152964,,001,0.308863323,-1,"[0,0]",,no,2025-12-02_17h26.57.627,692e60e5c807364132bee744,,,"[""text_11"",""text_9""]","[0,1]",111,0,Win32,,1,,,human-judgements,0,,2025-12-02_17h27.05.103,"[3.583499999999958,5.884200000047713]",655626,,faith,1,,"[0,0]",-3,878.6218999999762
﻿1,001,,eng-binoms-human-judgements,112,692f679eae8c1eac739e9030,"[-0.005816501333045469,-0.38957124136407456]",men,,655626,,,"[1,1]",0.358413359,67ddd4f85ab870ffd90cc888,0,,883.2541000000239,,0,,883.7541000000239,0,0.906428141,"[0.2529175275395646,0.026363500286190552]",879.125,women and men,1,7628255,,0,,26,men and women,2025.1.1,61.34969325152964,,001,0.72889779,1,"[0,0]",,no,2025-12-02_17h26.57.627,692e60e5c807364132bee744,,,"[""text_10"",""text_9""]","[0,1]",112,0,Win32,,1,,,human-judgements,0,,2025-12-02_17h27.05.103,"[2.2333000000714947,3.866700000047672]",655626,,women,1,,"[0,0]",1,883.2542999999523
﻿0,001,,eng-binoms-human-judgements,113,692f679eae8c1eac739e9030,"[0.0034305994185812984,-0.39604410598088047]",faith,,655626,,,"[1,1]",-1.948566279,67ddd4f85ab870ffd90cc888,-1,,888.272,,0,,888.7717999999523,0,0.696242054,"[-0.3130051090662155,0.010643417240721402]",883.7566999999285,life and faith,0,44519,,0,,94,faith and life,2025.1.1,61.34969325152964,,001,0.346827298,0,"[0,0]",,no,2025-12-02_17h26.57.627,692e60e5c807364132bee744,,,"[""text_10"",""text_9""]","[0,1]",113,0,Win32,,1,,,human-judgements,0,,2025-12-02_17h27.05.103,"[3.050200000047653,4.250800000071536]",655626,,life,1,,"[0,0]",0,888.2722999999523
﻿0,001,,eng-binoms-human-judgements,114,692f679eae8c1eac739e9030,"[-0.006741168259961439,-0.38957124136407456]",ears,,655626,,,"[1,1]",-2.090266343,67ddd4f85ab870ffd90cc888,-1,,898.8881999999285,,0,,899.3885,0,0.128983418,"[-0.26122132916683405,0.03653542486744859]",888.7756999999285,eyes and ears,0,304481,,0,,51,ears and eyes,2025.1.1,61.34969325152964,,001,0.343351,0,"[0,0]",,no,2025-12-02_17h26.57.627,692e60e5c807364132bee744,,,"[""text_11"",""text_9""]","[0,1]",114,0,Win32,,1,,,human-judgements,0,,2025-12-02_17h27.05.103,"[8.400000000000091,9.850000000000023]",655626,,eyes,1,,"[0,0]",0,898.8883999999762
﻿0,001,,eng-binoms-human-judgements,115,692f679eae8c1eac739e9030,"[-0.004891716729093027,-0.4043665398055913]",light,,655626,,,"[1,1]",0.750991368,67ddd4f85ab870ffd90cc888,1,,906.4051999999285,,0,,906.9046999999285,0,0.589579485,"[-0.25289893456780205,0.04578240794203888]",899.3921000000239,sound and light,0,68749,,0,,20,light and sound,2025.1.1,61.34969325152964,,001,0.630787768,0,"[0,0]",,no,2025-12-02_17h26.57.627,692e60e5c807364132bee744,,,"[""text_10"",""text_9""]","[0,1]",115,0,Win32,,1,,,human-judgements,0,,2025-12-02_17h27.05.103,"[5.267100000023788,6.750100000023849]",655626,,sound,1,,"[0,0]",0,906.4055000000001
﻿0,001,,eng-binoms-human-judgements,116,692f679eae8c1eac739e9030,"[-0.0011928921187138496,-0.4071407367147333]",improvements,,655626,,,"[1,1]",-2.485246406,67ddd4f85ab870ffd90cc888,-1,,912.3046000000239,,0,,912.8052999999524,0,0.038682789,"[0.19003719535768798,0.014342320302458226]",906.9073999999762,land and improvements,-1,17036,,-1,,93,improvements and land,2025.1.1,61.34969325152964,,001,0.081941042,-1,"[0,0]",,no,2025-12-02_17h26.57.627,692e60e5c807364132bee744,,,"[""text_11"",""text_9""]","[0,1]",116,0,Win32,,1,,,human-judgements,0,,2025-12-02_17h27.05.103,"[3.5006000000238373,5.133100000023887]",655626,,land,1,,"[0,0]",-1,912.3046999999285
﻿0,001,,eng-binoms-human-judgements,117,692f679eae8c1eac739e9030,"[-0.009515286717745822,-0.3941946936756909]",humility,,655626,,,"[1,1]",-1.628654968,67ddd4f85ab870ffd90cc888,0,,917.2555000000001,,0,,917.7555000000001,0,0.303323312,"[0.2612398829129177,0.01989063566938464]",912.8090000000001,pride and humility,-2,12307,,0,,158,humility and pride,2025.1.1,61.34969325152964,,001,0.340514317,-1,"[0,0]",,no,2025-12-02_17h26.57.627,692e60e5c807364132bee744,,,"[""text_11"",""text_9""]","[0,1]",117,-1,Win32,,1,,,human-judgements,0,,2025-12-02_17h27.05.103,"[2.5670000000000073,4.183699999928535]",655626,,pride,1,,"[0,0]",-2,917.2560000000001
﻿0,001,,eng-binoms-human-judgements,118,692f679eae8c1eac739e9030,"[-0.003967010576498233,-0.39696881213347524]",counterpoint,,655626,,,"[1,1]",-2.491354754,67ddd4f85ab870ffd90cc888,-1,,923.3716999999285,,1,,923.8720000000001,0,0.124811927,"[0.17061828770183965,0.005095180325152635]",917.76,harmony and counterpoint,2,14622,,0,,196,counterpoint and harmony,2025.1.1,61.34969325152964,,001,0.407016996,1,"[0,0]",,no,2025-12-02_17h26.57.627,692e60e5c807364132bee744,,,"[""text_11"",""text_9""]","[0,1]",118,0,Win32,,1,,,human-judgements,0,,2025-12-02_17h27.05.103,"[3.8837000000477246,5.350100000023872]",655626,,harmony,1,,"[0,0]",0,923.3718999999762
﻿0,001,,eng-binoms-human-judgements,119,692f679eae8c1eac739e9030,"[-0.019687093621967383,-0.38587233830233775]",clarity,,655626,,,"[1,1]",-0.40990516,67ddd4f85ab870ffd90cc888,0,,930.9891000000239,,0,,931.4885,0,0.709809071,"[0.22979971682197944,0.025438794133595757]",923.8753999999763,precision and clarity,-1,28178,,0,,142,clarity and precision,2025.1.1,61.34969325152964,,001,0.50061954,0,"[0,0]",,no,2025-12-02_17h26.57.627,692e60e5c807364132bee744,,,"[""text_10"",""text_9""]","[0,1]",119,0,Win32,,1,,,human-judgements,0,,2025-12-02_17h27.05.103,"[5.250100000023849,6.850799999952301]",655626,,precision,1,,"[0,0]",-1,930.9893999999762
﻿0,001,,eng-binoms-human-judgements,120,692f679eae8c1eac739e9030,"[-0.02246121207975177,-0.39511939982828564]",bacon,,655626,,,"[1,1]",-0.782577749,67ddd4f85ab870ffd90cc888,1,,935.4720000000001,,0,,935.9725000000001,0,0.643831834,"[-0.2686190176132712,0.014342320302458226]",931.4908999999763,eggs and bacon,-1,86914,,0,,150,bacon and eggs,2025.1.1,61.34969325152964,,001,0.481878653,-1,"[0,0]",,no,2025-12-02_17h26.57.627,692e60e5c807364132bee744,,,"[""text_11"",""text_9""]","[0,1]",120,0,Win32,,1,,,human-judgements,0,,2025-12-02_17h27.05.103,"[2.333499999999958,3.7164999999999964]",655626,,eggs,1,,"[0,0]",-1,935.4722999999524
﻿0,001,,eng-binoms-human-judgements,121,692f679eae8c1eac739e9030,"[-0.006741168259961439,-0.40991477672116]",pain,,655626,,,"[1,1]",1.627831128,67ddd4f85ab870ffd90cc888,0,,940.3892999999524,,0,,940.8887999999523,0,0.664855712,"[-0.2815649037495983,0.027288206438785347]",935.9763999999763,shame and pain,0,14173,,0,,143,pain and shame,2025.1.1,61.34969325152964,,001,0.57016761,0,"[0,0]",,no,2025-12-02_17h26.57.627,692e60e5c807364132bee744,,,"[""text_11"",""text_9""]","[0,1]",121,1,Win32,,1,,,human-judgements,0,,2025-12-02_17h27.05.103,"[2.783300000071563,4.150100000023826]",655626,,shame,1,,"[0,0]",0,940.3896000000238
﻿0,001,,eng-binoms-human-judgements,122,692f679eae8c1eac739e9030,"[-0.00026818596611905525,-0.4006676367438544]",feet,,655626,,,"[1,1]",1.339575405,67ddd4f85ab870ffd90cc888,0,,951.0223999999762,,0,,951.522,0,0.212417437,"[-0.2547483076473128,0.010643417240721402]",940.8921999999285,heads and feet,0,7570,,0,,165,feet and heads,2025.1.1,61.34969325152964,,001,0.458973603,0,"[0,0]",,no,2025-12-02_17h26.57.627,692e60e5c807364132bee744,,,"[""text_11"",""text_9""]","[0,1]",122,0,Win32,,1,,,human-judgements,-1,,2025-12-02_17h27.05.103,"[8.466700000047695,9.866800000071521]",655626,,heads,1,,"[0,0]",0,951.0226999999285
﻿0,001,,eng-binoms-human-judgements,123,692f679eae8c1eac739e9030,"[0.0034305994185812984,-0.3941946936756909]",money,,655626,,,"[1,1]",-1.823941142,67ddd4f85ab870ffd90cc888,0,,958.2890000000001,,0,,958.7887999999524,0,0.103369683,"[-0.30838153907756266,0.031911815653116966]",951.5255000000001,time and money,-1,572131,,0,,4,money and time,2025.1.1,61.34969325152964,,001,0.349021206,-1,"[0,0]",,no,2025-12-02_17h26.57.627,692e60e5c807364132bee744,,,"[""text_11"",""text_9""]","[0,1]",123,0,Win32,,1,,,human-judgements,0,,2025-12-02_17h27.05.103,"[5.033699999928558,6.500299999952404]",655626,,time,1,,"[0,0]",-1,958.2893999999762
﻿0,001,,eng-binoms-human-judgements,124,692f679eae8c1eac739e9030,"[-0.009515286717745822,-0.39789351828607006]",land,,655626,,,"[1,1]",0.589392687,67ddd4f85ab870ffd90cc888,0,,968.4393999999762,,0,,968.9393999999762,0,0.688761761,"[0.2806587905687661,0.007869298782937018]",958.7912999999523,sea and land,0,413757,,0,,171,land and sea,2025.1.1,61.34969325152964,,001,0.60023631,0,"[0,0]",,no,2025-12-02_17h26.57.627,692e60e5c807364132bee744,,,"[""text_10"",""text_9""]","[0,1]",124,0,Win32,,1,,,human-judgements,1,,2025-12-02_17h27.05.103,"[7.85030000007157,9.383800000071574]",655626,,sea,1,,"[0,0]",0,968.4396000000239
﻿0,001,,eng-binoms-human-judgements,125,692f679eae8c1eac739e9030,"[-0.02061179977456218,-0.39511939982828564]",equipment,,655626,,,"[1,1]",0.650614969,67ddd4f85ab870ffd90cc888,0,,979.0396999999285,,0,,979.5393999999762,0,0.414136725,"[0.16599475693886567,0.01711643876024261]",968.9445000000001,personnel and equipment,-1,64626,,0,,24,equipment and personnel,2025.1.1,61.34969325152964,,001,0.403493921,-1,"[0,0]",,no,2025-12-02_17h26.57.627,692e60e5c807364132bee744,,,"[""text_10"",""text_9""]","[0,1]",125,0,Win32,,1,,,human-judgements,-1,,2025-12-02_17h27.05.103,"[8.48359999990464,9.833699999928513]",655626,,personnel,1,,"[0,0]",1,979.0398999999762
﻿0,001,,eng-binoms-human-judgements,126,692f679eae8c1eac739e9030,"[-0.005816501333045469,-0.3988182244386648]",jaws,,655626,,,"[1,1]",-2.084776924,67ddd4f85ab870ffd90cc888,-1,,987.4061000000239,,0,,987.9061999999285,0,0.520556182,"[-0.2750919999071136,0.016191732607647814]",979.5437999999524,teeth and jaws,0,26610,,0,,88,jaws and teeth,2025.1.1,61.34969325152964,,001,0.274087942,0,"[0,0]",,no,2025-12-02_17h26.57.627,692e60e5c807364132bee744,,,"[""text_10"",""text_9""]","[0,1]",126,0,Win32,,1,,,human-judgements,-1,,2025-12-02_17h27.05.103,"[6.217499999999973,7.600299999952313]",655626,,teeth,1,,"[0,0]",0,987.4065
﻿0,001,,eng-binoms-human-judgements,127,692f679eae8c1eac739e9030,"[-0.014138817480719794,-0.3923452813705013]",fragrance,,655626,,,"[1,1]",-2.453301722,67ddd4f85ab870ffd90cc888,-1,,996.74,,0,,997.2393999999762,0,0.455947137,"[0.29175534285126126,0.03006232489656973]",987.9096000000239,taste and fragrance,-1,1816,,0,,123,fragrance and taste,2025.1.1,61.34969325152964,,001,0.244262975,-1,"[0,0]",,no,2025-12-02_17h26.57.627,692e60e5c807364132bee744,,,"[""text_11"",""text_9""]","[0,1]",127,0,Win32,,1,,,human-judgements,0,,2025-12-02_17h27.05.103,"[6.983100000023796,8.566600000023755]",655626,,taste,1,,"[0,0]",-1,996.7401999999286
﻿0,001,,eng-binoms-human-judgements,128,692f679eae8c1eac739e9030,"[-0.008590580565151029,-0.39142057521790646]",brush,,655626,,,"[1,1]",0.779344293,67ddd4f85ab870ffd90cc888,-1,,1002.956,,0,,1003.4565,0,0.261442142,"[0.2723364351954129,0.009718711088126606]",997.2418999999762,logs and brush,0,4632,,0,,180,brush and logs,2025.1.1,61.34969325152964,,001,0.340049211,0,"[0,0]",,no,2025-12-02_17h26.57.627,692e60e5c807364132bee744,,,"[""text_11"",""text_9""]","[0,1]",128,0,Win32,,1,,,human-judgements,-1,,2025-12-02_17h27.05.103,"[4.082799999952385,5.465899999976159]",655626,,logs,1,,"[0,0]",0,1002.9561999999286
﻿0,001,,eng-binoms-human-judgements,129,692f679eae8c1eac739e9030,"[-0.006741168259961439,-0.4025171275004017]",aggression,,655626,,,"[1,1]",0.118253421,67ddd4f85ab870ffd90cc888,0,,1008.5063999999762,,0,,1009.0061999999285,0,0.359189978,"[-0.1918680931424727,0.05133072330896529]",1003.4603999999762,hostility and aggression,1,17481,,0,,106,aggression and hostility,2025.1.1,61.34969325152964,,001,0.52198204,0,"[0,0]",,no,2025-12-02_17h26.57.627,692e60e5c807364132bee744,,,"[""text_10"",""text_9""]","[0,1]",129,1,Win32,,1,,,human-judgements,0,,2025-12-02_17h27.05.103,"[3.249100000023873,4.782899999976166]",655626,,hostility,1,,"[0,0]",1,1008.5066000000239
﻿0,001,,eng-binoms-human-judgements,130,692f679eae8c1eac739e9030,"[-0.003967010576498233,-0.39326998752309605]",arm,,655626,,,"[1,1]",-2.09618575,67ddd4f85ab870ffd90cc888,0,,1013.9231999999286,,0,,1014.4233999999763,0,0.581369712,"[0.292680049003856,0.006944592630342224]",1009.0086999999285,back and arm,0,7257,,0,,96,arm and back,2025.1.1,61.34969325152964,,001,0.528699918,0,"[0,0]",,no,2025-12-02_17h26.57.627,692e60e5c807364132bee744,,,"[""text_10"",""text_9""]","[0,1]",130,0,Win32,,1,,,human-judgements,1,,2025-12-02_17h27.05.103,"[3.3330000000000837,4.6498000000715365]",655626,,back,1,,"[0,0]",0,1013.9232999999524
﻿0,001,,eng-binoms-human-judgements,131,692f679eae8c1eac739e9030,"[0.0034305994185812984,-0.38587233830233775]",paper,,655626,,,"[1,1]",1.990505307,67ddd4f85ab870ffd90cc888,-1,,1018.8227999999525,,0,,1019.3232999999524,0,0.228541667,"[0.3833016442149341,0.03561064026349614]",1014.4267999999524,pen and paper,-1,86400,,0,,91,paper and pen,2025.1.1,61.34969325152964,,001,0.34365108,-1,"[0,0]",,no,2025-12-02_17h26.57.627,692e60e5c807364132bee744,,,"[""text_11"",""text_9""]","[0,1]",131,0,Win32,,1,,,human-judgements,0,,2025-12-02_17h27.05.103,"[2.6168999999764537,4.133000000000152]",655626,,pen,1,,"[0,0]",-1,1018.8230000000002
﻿0,001,,eng-binoms-human-judgements,132,692f679eae8c1eac739e9030,"[-0.015988269011588205,-0.4043665398055913]",bathrobe,,655626,,,"[1,1]",-1.463424561,67ddd4f85ab870ffd90cc888,0,,1024.673600000024,,0,,1025.173,0,0.895571514,"[0.22610089221160026,0.00601988647774743]",1019.3271999999287,slippers and bathrobe,1,6684,,0,,191,bathrobe and slippers,2025.1.1,61.34969325152964,,001,0.617811034,1,"[0,0]",,no,2025-12-02_17h26.57.627,692e60e5c807364132bee744,,,"[""text_10"",""text_9""]","[0,1]",132,0,Win32,,1,,,human-judgements,1,,2025-12-02_17h27.05.103,"[3.633200000047509,5.083600000023807]",655626,,slippers,1,,"[0,0]",0,1024.6738999999761
﻿0,001,,eng-binoms-human-judgements,133,692f679eae8c1eac739e9030,"[-0.009515286717745822,-0.39142057521790646]",economist,,655626,,,"[1,1]",-1.020412952,67ddd4f85ab870ffd90cc888,0,,1034.8066999999285,,0,,1035.3071999999286,0,0.474400519,"[-0.16042792705153439,0.022664675675811374]",1025.1753999999762,historian and economist,0,3086,,0,,152,economist and historian,2025.1.1,61.34969325152964,,001,0.396359815,0,"[0,0]",,no,2025-12-02_17h26.57.627,692e60e5c807364132bee744,,,"[""text_10"",""text_9""]","[0,1]",133,0,Win32,,1,,,human-judgements,-1,,2025-12-02_17h27.05.103,"[7.899699999928316,9.382899999976189]",655626,,historian,1,,"[0,0]",0,1034.807
﻿-1,001,,eng-binoms-human-judgements,134,692f679eae8c1eac739e9030,"[-0.017837681316777796,-0.38587233830233775]",mamma,,655626,,,"[1,1]",-1.00988105,67ddd4f85ab870ffd90cc888,1,,1043.4067999999525,,0,,1043.9075,0,0.265560438,"[-0.24550120689568605,0.013417614149863432]",1035.3113999999762,papa and mamma,0,30494,,0,,23,mamma and papa,2025.1.1,61.34969325152964,,001,0.463130941,0,"[0,0]",,no,2025-12-02_17h26.57.627,692e60e5c807364132bee744,,,"[""text_10"",""text_9""]","[0,1]",134,0,Win32,,1,,,human-judgements,0,,2025-12-02_17h27.05.103,"[6.450600000023769,7.833799999952362]",655626,,papa,1,,"[0,0]",0,1043.4070000000002
﻿0,001,,eng-binoms-human-judgements,135,692f679eae8c1eac739e9030,"[-0.007665874412556234,-0.3849476321497429]",crises,,655626,,,"[1,1]",-3.363099365,67ddd4f85ab870ffd90cc888,0,,1051.3901999999284,,-1,,1051.8906999999285,0,0.254406932,"[-0.20943758849313143,0.050406017156370504]",1043.9116000000238,problems and crises,0,6694,,0,,107,crises and problems,2025.1.1,61.34969325152964,,001,0.367392029,0,"[0,0]",,no,2025-12-02_17h26.57.627,692e60e5c807364132bee744,,,"[""text_11"",""text_9""]","[0,1]",135,0,Win32,,1,,,human-judgements,0,,2025-12-02_17h27.05.103,"[5.817100000023856,7.2166000000238455]",655626,,problems,1,,"[0,0]",0,1051.3902999999523
﻿0,001,,eng-binoms-human-judgements,136,692f679eae8c1eac739e9030,"[-0.002117598271308644,-0.3941946936756909]",figures,,655626,,,"[1,1]",-1.246530402,67ddd4f85ab870ffd90cc888,-1,,1055.9576999999285,,0,,1056.4572999999523,0,0.116729679,"[0.22887501066938465,0.02358938182840617]",1051.8947999999523,words and figures,-1,19044,,0,,46,figures and words,2025.1.1,61.34969325152964,,001,0.269246063,-1,"[0,0]",,no,2025-12-02_17h26.57.627,692e60e5c807364132bee744,,,"[""text_11"",""text_9""]","[0,1]",136,0,Win32,,1,,,human-judgements,0,,2025-12-02_17h27.05.103,"[2.265799999952378,3.7998999999761054]",655626,,words,1,,"[0,0]",-1,1055.9578999999762
﻿-1,001,,eng-binoms-human-judgements,137,692f679eae8c1eac739e9030,"[-0.015063602084672237,-0.3923452813705013]",comprehension,,655626,,,"[1,1]",-3.342361848,67ddd4f85ab870ffd90cc888,0,,1064.8238999999762,,0,,1065.3236999999285,0,0.771700953,"[0.1567476169615601,0.011568123393316195]",1056.4615000000001,control and comprehension,-1,1993,,0,,118,comprehension and control,2025.1.1,61.34969325152964,,001,0.172166956,-1,"[0,0]",,no,2025-12-02_17h26.57.627,692e60e5c807364132bee744,,,"[""text_10"",""text_9""]","[0,1]",137,0,Win32,,1,,,human-judgements,0,,2025-12-02_17h27.05.103,"[6.6166000000239364,8.100199999928464]",655626,,control,1,,"[0,0]",-3,1064.824100000024
﻿0,001,,eng-binoms-human-judgements,138,692f679eae8c1eac739e9030,"[-0.014138817480719794,-0.40991477672116]",comb,,655626,,,"[1,1]",2.991184154,67ddd4f85ab870ffd90cc888,1,,1070.2577999999523,,0,,1070.7576999999285,0,0.953244659,"[0.23534803218890585,0.014342320302458226]",1065.3261999999286,wattles and comb,1,4962,,0,,187,comb and wattles,2025.1.1,61.34969325152964,,001,0.824421734,1,"[0,0]",,no,2025-12-02_17h26.57.627,692e60e5c807364132bee744,,,"[""text_10"",""text_9""]","[0,1]",138,0,Win32,,1,,,human-judgements,1,,2025-12-02_17h27.05.103,"[3.2835000000000036,4.66729999995232]",655626,,wattles,1,,"[0,0]",1,1070.258100000024
﻿0,001,,eng-binoms-human-judgements,139,692f679eae8c1eac739e9030,"[-0.02246121207975177,-0.39604410598088047]",desolation,,655626,,,"[1,1]",-1.466333372,67ddd4f85ab870ffd90cc888,0,,1076.491,,0,,1076.9911000000238,0,0.372487012,"[-0.19464221160025708,0.031911815653116966]",1070.762,misery and desolation,1,4427,,0,,130,desolation and misery,2025.1.1,61.34969325152964,,001,0.407574046,0,"[0,0]",,no,2025-12-02_17h26.57.627,692e60e5c807364132bee744,,,"[""text_11"",""text_9""]","[0,1]",139,1,Win32,,1,,,human-judgements,0,,2025-12-02_17h27.05.103,"[4.0166000000238,5.466899999976022]",655626,,misery,1,,"[0,0]",-1,1076.4913999999762
﻿0,001,,eng-binoms-human-judgements,140,692f679eae8c1eac739e9030,"[-0.013214111328125,-0.3867970444549325]",fog,,655626,,,"[1,1]",0.107685397,67ddd4f85ab870ffd90cc888,0,,1084.5241999999284,,0,,1085.0246000000238,0,0.570881972,"[-0.28896263142171436,-0.020796670398859254]",1076.9941999999285,mist and fog,0,15420,,0,,52,fog and mist,2025.1.1,61.34969325152964,,001,0.529346427,0,"[0,0]",,no,2025-12-02_17h26.57.627,692e60e5c807364132bee744,,,"[""text_10"",""text_9""]","[0,1]",140,1,Win32,,1,,,human-judgements,0,,2025-12-02_17h27.05.103,"[5.933800000071415,7.2666000000238]",655626,,mist,1,,"[0,0]",0,1084.5243999999761
﻿0,001,,eng-binoms-human-judgements,141,692f679eae8c1eac739e9030,"[-0.0030423044239034384,-0.40529124595818605]",hearing,,655626,,,"[1,1]",-0.20340733,67ddd4f85ab870ffd90cc888,-1,,1089.2081999999284,,0,,1089.7075,0,0.13766113,"[0.2455197998674486,0.05687903867589171]",1085.0281000000239,sight and hearing,-1,79594,,0,,101,hearing and sight,2025.1.1,61.34969325152964,,001,0.292097562,-1,"[0,0]",,no,2025-12-02_17h26.57.627,692e60e5c807364132bee744,,,"[""text_11"",""text_9""]","[0,1]",141,0,Win32,,1,,,human-judgements,0,,2025-12-02_17h27.05.103,"[2.5996000000238837,3.9168999999762946]",655626,,sight,1,,"[0,0]",-1,1089.2085
