Word1,Word2,Alpha,Nonalpha,OverallFreq,Word1_freq,Word2_freq,Weird?,Form,Percept,Culture,Power,Intense,Icon,Freq,Len,Lapse,*BStress,RelFreq,GenPref,Attested,AandB,BandA,alpha_prob,nonalpha_prob
days,years,days and years,years and days,31764,,,no,0,0,1,0,0,1,-0.849834634,0,0,0,0.879297318,0.838237402,1,Next item: days and years,Next item: years and days,-19.96875,-19.0
actions,feelings,actions and feelings,feelings and actions,31729,,,no,0,1,0,0,0,0,0.112671449,0,0,0,0.269154401,0.587757088,1,Next item: actions and feelings,Next item: feelings and actions,-22.46875,-22.484375
energy,money,energy and money,money and energy,31490,,,no,0,-1,0,0,0,0,-0.30719063,-1,-1,0,0.526516354,0.422492098,1,Next item: energy and money,Next item: money and energy,-20.75,-21.984375
anguish,pain,anguish and pain,pain and anguish,31259,,,no,-1,-1,0,0,0,0,-2.701937669,-1,-1,-1,0.194631946,0.224527514,1,Next item: anguish and pain,Next item: pain and anguish,-25.921875,-23.359375
colors,forms,colors and forms,forms and colors,31064,,,no,0,0,-1,0,1,0,-1.498502628,-1,-1,-1,0.341842647,0.281655883,1,Next item: colors and forms,Next item: forms and colors,-23.5625,-22.859375
meaning,origin,meaning and origin,origin and meaning,30841,,,no,0,0,0,0,0,-1,0.613122148,1,1,0,0.154956065,0.225974497,1,Next item: meaning and origin,Next item: origin and meaning,-20.65625,-18.21875
freedom,security,freedom and security,security and freedom,30628,,,no,0,0,0,0,0,0,-0.144883186,1,1,0,0.584432545,0.492470711,1,Next item: freedom and security,Next item: security and freedom,-20.953125,-22.71875
gratitude,joy,gratitude and joy,joy and gratitude,30564,,,no,0,0,0,0,-1,0,-1.273357813,-2,0,0,0.280984164,0.377199219,1,Next item: gratitude and joy,Next item: joy and gratitude,-21.40625,-22.96875
mamma,papa,mamma and papa,papa and mamma,30494,,,no,0,0,1,-1,0,0,-1.00988105,0,0,0,0.265560438,0.463130941,1,Next item: mamma and papa,Next item: papa and mamma,-25.0,-28.375
length,weight,length and weight,weight and length,30128,,,no,0,1,0,0,0,0,0.153034117,0,0,0,0.553903346,0.588818293,1,Next item: length and weight,Next item: weight and length,-17.8125,-19.328125
anger,hatred,anger and hatred,hatred and anger,29441,,,no,0,0,0,0,-1,0,0.919325807,0,0,0,0.706633606,0.506635815,1,Next item: anger and hatred,Next item: hatred and anger,-23.40625,-23.59375
aircraft,ships,aircraft and ships,ships and aircraft,29331,,,no,0,-1,0,0,0,0,-0.421885893,-1,0,0,0.186526201,0.377382249,1,Next item: aircraft and ships,Next item: ships and aircraft,-23.390625,-21.40625
sidewalks,streets,sidewalks and streets,streets and sidewalks,29202,,,no,0,0,-1,0,0,0,-2.919740827,-1,0,0,0.199917814,0.292468223,1,Next item: sidewalks and streets,Next item: streets and sidewalks,-23.828125,-22.109375
democracy,liberty,democracy and liberty,liberty and democracy,29095,,,no,1,0,0,0,0,0,-0.074833996,0,0,0,0.383158618,0.550529461,1,Next item: democracy and liberty,Next item: liberty and democracy,-23.765625,-23.109375
iron,wood,iron and wood,wood and iron,29016,,,no,0,0,0,1,0,0,0.026576326,-1,-1,-1,0.299317618,0.517425181,1,Next item: iron and wood,Next item: wood and iron,-23.90625,-20.0
horses,wagons,horses and wagons,wagons and horses,28583,,,no,0,1,0,0,0,0,1.9120516,0,0,0,0.725501172,0.634141755,1,Next item: horses and wagons,Next item: wagons and horses,-23.236083984375,-27.4921875
clarity,precision,clarity and precision,precision and clarity,28178,,,no,0,0,0,0,0,0,-0.40990516,-1,-1,0,0.709809071,0.50061954,1,Next item: clarity and precision,Next item: precision and clarity,-18.875,-22.65625
flowers,herbs,flowers and herbs,herbs and flowers,27473,,,no,0,0,1,0,0,0,1.895781039,-1,-1,-1,0.417864813,0.554340269,1,Next item: flowers and herbs,Next item: herbs and flowers,-22.359375,-22.4375
confusion,fear,confusion and fear,fear and confusion,27042,,,no,0,0,0,0,-1,0,-1.22177336,-1,-1,-1,0.386361956,0.343548951,1,Next item: confusion and fear,Next item: fear and confusion,-21.4375,-22.171875
jaws,teeth,jaws and teeth,teeth and jaws,26610,,,no,0,-1,-1,0,0,0,-2.084776924,0,0,0,0.520556182,0.274087942,1,Next item: jaws and teeth,Next item: teeth and jaws,-21.765625,-21.078125
counties,towns,counties and towns,towns and counties,26566,,,no,0,0,-1,0,0,0,-0.63876453,-1,-1,-1,0.434389822,0.282422427,1,Next item: counties and towns,Next item: towns and counties,-21.734375,-21.46875
bodies,faces,bodies and faces,faces and bodies,26522,,,no,0,-1,0,0,0,0,0.439901103,0,0,0,0.239499284,0.434838593,1,Next item: bodies and faces,Next item: faces and bodies,-25.703125,-24.25
ability,desire,ability and desire,desire and ability,26503,,,no,0,1,-1,0,0,0,0.140658041,-1,-1,0,0.46424933,0.487661623,1,Next item: ability and desire,Next item: desire and ability,-23.34375,-23.65625
chest,stomach,chest and stomach,stomach and chest,25203,,,no,0,1,0,0,0,0,0.286580888,1,1,1,0.711185176,0.693221318,1,Next item: chest and stomach,Next item: stomach and chest,-19.96875,-22.65625
Illinois,Missouri,Illinois and Missouri,Missouri and Illinois,25009,,,no,0,-1,0,0,0,0,0.357732947,-1,1,1,0.556879523,0.47018764,1,Next item: Illinois and Missouri,Next item: Missouri and Illinois,-20.671875,-21.5625
jams,jellies,jams and jellies,jellies and jams,24827,,,no,0,0,0,0,0,0,0.509308553,1,1,1,0.803198131,0.625561202,1,Next item: jams and jellies,Next item: jellies and jams,-22.1400146484375,-23.8046875
Tories,Whigs,Tories and Whigs,Whigs and Tories,24672,,,no,0,0,0,0,0,0,-0.462626371,-1,-1,-1,0.155034047,0.383298398,1,Next item: Tories and Whigs,Next item: Whigs and Tories,-26.97265625,-24.66650390625
dogs,men,dogs and men,men and dogs,24614,,,no,0,-1,0,0,0,0,-2.837757748,0,0,0,0.348622735,0.350252031,1,Next item: dogs and men,Next item: men and dogs,-23.46875,-21.640625
discussion,thought,discussion and thought,thought and discussion,24358,,,no,0,1,0,0,0,-1,-1.241425867,-1,-1,-1,0.076319895,0.1798627,1,Next item: discussion and thought,Next item: thought and discussion,-23.0,-23.3125
distress,pain,distress and pain,pain and distress,24052,,,no,1,-1,0,0,0,0,-1.770649069,0,0,0,0.180359222,0.423736642,1,Next item: distress and pain,Next item: pain and distress,-22.265625,-20.4375
mouth,nostrils,mouth and nostrils,nostrils and mouth,23816,,,no,0,-1,1,0,0,0,2.970166583,1,1,1,0.769902587,0.70929388,1,Next item: mouth and nostrils,Next item: nostrils and mouth,-25.247894287109375,-26.4140625
cakes,pies,cakes and pies,pies and cakes,22636,,,no,0,0,1,0,0,0,0.816626427,0,0,0,0.503401661,0.632445541,1,Next item: cakes and pies,Next item: pies and cakes,-20.765625,-22.671875
adventure,romance,adventure and romance,romance and adventure,22627,,,no,0,0,0,0,0,0,-0.012786548,0,0,0,0.375613206,0.503725667,1,Next item: adventure and romance,Next item: romance and adventure,-22.078125,-22.265625
agreements,contracts,agreements and contracts,contracts and agreements,22390,,,no,1,0,0,-1,0,0,-0.376045364,0,-1,-1,0.291022778,0.35006858,1,Next item: agreements and contracts,Next item: contracts and agreements,-21.609375,-20.421875
crime,poverty,crime and poverty,poverty and crime,21270,,,no,0,0,-1,0,1,0,0.423280723,2,2,1,0.372919605,0.531197945,1,Next item: crime and poverty,Next item: poverty and crime,-22.40625,-21.84375
cousins,uncles,cousins and uncles,uncles and cousins,21181,,,no,0,0,0,-1,0,0,1.099876664,0,0,0,0.184504981,0.411804076,1,Next item: cousins and uncles,Next item: uncles and cousins,-23.658493041992188,-21.6875
fire,light,fire and light,light and fire,21101,,,no,0,0,0,0,1,0,-0.656001425,-1,-1,-1,0.561584759,0.399626345,1,Next item: fire and light,Next item: light and fire,-20.5625,-22.03125
child,husband,child and husband,husband and child,20834,,,no,0,0,0,-1,0,0,1.05653574,1,1,1,0.099116828,0.520095786,1,Next item: child and husband,Next item: husband and child,-23.0,-22.890625
vinegar,water,vinegar and water,water and vinegar,20603,,,no,0,0,-1,0,1,0,-4.253669924,-1,-1,0,0.698005145,0.317992294,1,Next item: vinegar and water,Next item: water and vinegar,-23.578125,-20.375
fork,spoon,fork and spoon,spoon and fork,20391,,,no,0,1,1,0,0,0,0.401522231,0,0,0,0.654455397,0.695051231,1,Next item: fork and spoon,Next item: spoon and fork,-24.078125,-22.59375
Burma,India,Burma and India,India and Burma,20258,,,no,0,0,-1,0,0,0,-2.454108026,1,1,0,0.258416428,0.327706843,1,Next item: Burma and India,Next item: India and Burma,-21.65625,-22.46875
fruit,nuts,fruit and nuts,nuts and fruit,20149,,,no,0,0,1,0,0,0,1.498478633,0,0,0,0.794878158,0.649476469,1,Next item: fruit and nuts,Next item: nuts and fruit,-20.5,-24.1171875
ability,strength,ability and strength,strength and ability,20058,,,no,0,-1,0,0,0,0,0.00190639,-2,-2,-1,0.206850135,0.327251625,1,Next item: ability and strength,Next item: strength and ability,-22.4375,-21.078125
agencies,individuals,agencies and individuals,individuals and agencies,20024,,,no,0,-1,0,0,0,0,-0.837265731,2,0,0,0.530313624,0.472329242,1,Next item: agencies and individuals,Next item: individuals and agencies,-22.6875,-22.71875
c.,d.,c. and d.,d. and c.,20006,,,no,0,0,0,0,0,-1,0.203967469,0,0,0,0.629261222,0.223581793,1,Next item: c. and d.,Next item: d. and c.,-18.3984375,-21.556640625
coffee,sandwiches,coffee and sandwiches,sandwiches and coffee,19962,,,no,0,0,-1,0,0,0,2.324779403,1,1,0,0.517483218,0.450210758,1,Next item: coffee and sandwiches,Next item: sandwiches and coffee,-22.65625,-23.34375
coffee,toast,coffee and toast,toast and coffee,19739,,,no,0,0,-1,0,0,0,1.992285892,-1,-1,-1,0.457520644,0.343694678,1,Next item: coffee and toast,Next item: toast and coffee,-21.0,-22.03125
artillery,mortar,artillery and mortar,mortar and artillery,19688,,,no,0,0,0,-1,0,0,0.905736193,-1,-1,0,0.631095083,0.414133494,1,Next item: artillery and mortar,Next item: mortar and artillery,-21.828125,-27.984375
anger,anxiety,anger and anxiety,anxiety and anger,19277,,,no,0,0,0,0,1,0,-0.035177863,1,1,0,0.422420501,0.51782486,1,Next item: anger and anxiety,Next item: anxiety and anger,-23.84375,-21.09375
apprehension,fear,apprehension and fear,fear and apprehension,19096,,,no,-1,0,0,0,-1,0,-2.651444557,-3,-1,-1,0.249214495,0.216304587,1,Next item: apprehension and fear,Next item: fear and apprehension,-24.3671875,-22.5732421875
figures,words,figures and words,words and figures,19044,,,no,0,0,-1,0,0,0,-1.246530402,-1,-1,-1,0.116729679,0.269246063,1,Next item: figures and words,Next item: words and figures,-23.2890625,-23.625
blood,guts,blood and guts,guts and blood,19009,,,no,0,0,0,0,-1,0,4.208963829,0,0,0,0.960755432,0.594750794,1,Next item: blood and guts,Next item: guts and blood,-22.625,-24.40625
action,character,action and character,character and action,18766,,,no,0,-1,0,0,0,0,0.48334065,1,1,0,0.324896089,0.428468078,1,Next item: action and character,Next item: character and action,-21.75,-21.1875
diamonds,rubies,diamonds and rubies,rubies and diamonds,18750,,,no,0,0,1,0,0,0,1.869804976,0,0,0,0.60896,0.658596689,1,Next item: diamonds and rubies,Next item: rubies and diamonds,-21.9140625,-24.546875
plans,projects,plans and projects,projects and plans,18234,,,no,0,-1,0,0,0,0,0.449625279,1,1,1,0.817483821,0.545018436,1,Next item: plans and projects,Next item: projects and plans,-21.484375,-22.125
jacket,trousers,jacket and trousers,trousers and jacket,18202,,,no,0,1,0,0,0,0,0.821472666,0,0,0,0.789198989,0.60626581,1,Next item: jacket and trousers,Next item: trousers and jacket,-23.40625,-22.265625
kind,quantity,kind and quantity,quantity and kind,18201,,,no,0,0,1,0,0,0,1.5354544,2,2,1,0.73528927,0.737247876,1,Next item: kind and quantity,Next item: quantity and kind,-22.125,-25.125
family,neighborhood,family and neighborhood,neighborhood and family,17862,,,no,0,0,1,0,0,0,2.506852869,0,-2,-1,0.836244542,0.646849101,1,Next item: family and neighborhood,Next item: neighborhood and family,-21.390625,-21.25
nights,weekends,nights and weekends,weekends and nights,17624,,,no,0,0,1,0,0,0,1.377325672,1,0,0,0.941159782,0.678868508,1,Next item: nights and weekends,Next item: weekends and nights,-24.34375,-23.84375
labor,money,labor and money,money and labor,17606,,,no,0,0,0,0,0,0,-0.376994883,0,0,0,0.450357833,0.493842198,1,Next item: labor and money,Next item: money and labor,-23.125,-22.6875
shower,tub,shower and tub,tub and shower,17557,,,no,0,0,1,0,0,0,0.597024683,-1,-1,-1,0.179130831,0.51930063,1,Next item: shower and tub,Next item: tub and shower,-24.3125,-27.09375
aggression,hostility,aggression and hostility,hostility and aggression,17481,,,no,0,0,0,0,1,0,0.118253421,1,1,0,0.359189978,0.52198204,1,Next item: aggression and hostility,Next item: hostility and aggression,-22.515625,-22.03125
information,material,information and material,material and information,17241,,,no,0,-1,0,0,0,0,0.689440698,-1,1,0,0.488486747,0.364540587,1,Next item: information and material,Next item: material and information,-23.53125,-23.390625
despair,rage,despair and rage,rage and despair,17146,,,no,0,0,0,0,-1,0,0.114025832,0,0,0,0.173276566,0.484786752,1,Next item: despair and rage,Next item: rage and despair,-27.6875,-26.21875
improvements,land,improvements and land,land and improvements,17036,,,no,0,0,-1,0,0,-1,-2.485246406,-1,-1,-1,0.038682789,0.081941042,1,Next item: improvements and land,Next item: land and improvements,-27.46875,-24.71875
landings,takeoffs,landings and takeoffs,takeoffs and landings,17024,,,no,0,0,0,0,0,-1,2.582358254,0,-1,-1,0.228853384,0.216973704,1,Next item: landings and takeoffs,Next item: takeoffs and landings,-22.9453125,-18.597976684570312
novels,tales,novels and tales,tales and novels,16797,,,no,-1,0,0,0,1,0,-0.121634631,-1,-1,-1,0.772995178,0.367336945,1,Next item: novels and tales,Next item: tales and novels,-23.921875,-27.21875
corruption,crime,corruption and crime,crime and corruption,16627,,,no,0,0,0,0,0,-1,-1.345673353,-1,-1,-1,0.190954472,0.135313398,1,Next item: corruption and crime,Next item: crime and corruption,-21.921875,-19.640625
anthropology,psychology,anthropology and psychology,psychology and anthropology,16325,,,no,0,0,-1,0,0,0,-1.572332277,-2,0,0,0.542970904,0.292731921,1,Next item: anthropology and psychology,Next item: psychology and anthropology,-22.390625,-21.5
lecturer,writer,lecturer and writer,writer and lecturer,15994,,,no,0,0,-1,0,0,0,-2.698325764,-1,-1,0,0.36501188,0.335431738,1,Next item: lecturer and writer,Next item: writer and lecturer,-24.8125,-21.46875
curettage,dilatation,curettage and dilatation,dilatation and curettage,15649,,,no,0,0,0,0,0,-1,-1.73926089,1,-1,0,0.0,0.243204073,1,Next item: curettage and dilatation,Next item: dilatation and curettage,-26.2392578125,-29.376327514648438
fog,mist,fog and mist,mist and fog,15420,,,no,0,0,0,0,1,0,0.107685397,0,0,0,0.570881972,0.529346427,1,Next item: fog and mist,Next item: mist and fog,-22.875,-23.859375
field,stream,field and stream,stream and field,15417,,,no,0,1,0,0,0,0,1.557919998,0,0,0,0.964195369,0.625177966,1,Next item: field and stream,Next item: stream and field,-22.96875,-23.65625
dates,events,dates and events,events and dates,15058,,,no,1,0,1,0,0,0,-1.515215732,0,0,0,0.733829194,0.618748587,1,Next item: dates and events,Next item: events and dates,-18.9375,-21.8125
belly,chest,belly and chest,chest and belly,14929,,,no,0,-1,0,0,0,0,-1.29823633,-1,-1,-1,0.228883381,0.290602915,1,Next item: belly and chest,Next item: chest and belly,-22.921875,-20.5625
power,scope,power and scope,scope and power,14744,,,no,0,0,0,1,0,0,2.524288519,-1,-1,-1,0.381646772,0.584399319,1,Next item: power and scope,Next item: scope and power,-21.90625,-21.171875
counterpoint,harmony,counterpoint and harmony,harmony and counterpoint,14622,,,no,1,0,-1,0,0,0,-2.491354754,0,2,1,0.124811927,0.407016996,1,Next item: counterpoint and harmony,Next item: harmony and counterpoint,-23.78125,-23.80322265625
pain,shame,pain and shame,shame and pain,14173,,,no,0,0,0,0,1,0,1.627831128,0,0,0,0.664855712,0.57016761,1,Next item: pain and shame,Next item: shame and pain,-23.5625,-26.4375
doorways,windows,doorways and windows,windows and doorways,14085,,,no,0,0,1,0,0,0,-3.64456198,0,1,1,0.497550586,0.58785564,1,Next item: doorways and windows,Next item: windows and doorways,-22.671875,-27.25
history,identity,history and identity,identity and history,13980,,,no,0,0,0,0,0,1,1.677595029,0,0,0,0.670672389,0.81483563,1,Next item: history and identity,Next item: identity and history,-21.390625,-22.0625
anger,indignation,anger and indignation,indignation and anger,13774,,,no,1,0,0,0,0,0,1.66150142,2,0,0,0.718672862,0.664022283,1,Next item: anger and indignation,Next item: indignation and anger,-24.533447265625,-24.44140625
cream,peaches,cream and peaches,peaches and cream,13614,,,no,0,0,-1,0,0,0,2.236234008,1,1,1,0.019391803,0.565347997,1,Next item: cream and peaches,Next item: peaches and cream,-26.5625,-24.03125
classmates,friends,classmates and friends,friends and classmates,13278,,,no,0,0,-1,0,0,0,-3.638258081,-1,0,0,0.324823016,0.276593434,1,Next item: classmates and friends,Next item: friends and classmates,-22.0,-22.25
movements,positions,movements and positions,positions and movements,13056,,,no,0,-1,0,0,0,-1,0.012388356,0,0,0,0.33348652,0.169118213,1,Next item: movements and positions,Next item: positions and movements,-21.734375,-21.21875
barrels,boxes,barrels and boxes,boxes and barrels,12973,,,no,0,-1,-1,0,0,0,-1.100924619,0,0,0,0.370538811,0.29584119,1,Next item: barrels and boxes,Next item: boxes and barrels,-24.375,-23.96875
costumes,masks,costumes and masks,masks and costumes,12920,,,no,0,-1,0,0,0,0,-0.030671871,-1,-1,-1,0.441176471,0.319762927,1,Next item: costumes and masks,Next item: masks and costumes,-22.6875,-26.5625
attractions,repulsions,attractions and repulsions,repulsions and attractions,12897,,,no,0,1,0,0,0,0,3.461694644,0,0,0,0.952314492,0.672219952,1,Next item: attractions and repulsions,Next item: repulsions and attractions,-26.10498046875,-24.046875
effort,resources,effort and resources,resources and effort,12297,,,no,0,0,0,0,0,0,-0.073885811,1,1,0,0.741644304,0.494397096,1,Next item: effort and resources,Next item: resources and effort,-21.046875,-22.53125
ability,age,ability and age,age and ability,12237,,,no,0,-1,0,0,0,-1,-0.886037495,-2,-2,-1,0.095284792,0.109060314,1,Next item: ability and age,Next item: age and ability,-23.9375,-21.25
babylon,nineveh,babylon and nineveh,nineveh and babylon,12006,,,no,0,0,1,0,0,0,1.624300052,0,2,1,0.337831085,0.679479034,1,Next item: babylon and nineveh,Next item: nineveh and babylon,-35.515625,-34.787109375
love,veneration,love and veneration,veneration and love,11653,,,no,0,0,1,0,0,0,4.924728626,3,1,1,0.757058268,0.848165671,1,Next item: love and veneration,Next item: veneration and love,-28.140625,-26.90625
editing,publishing,editing and publishing,publishing and editing,11644,,,no,0,0,0,0,0,1,-1.201418704,0,0,0,0.875214703,0.763004171,1,Next item: editing and publishing,Next item: publishing and editing,-19.828125,-20.71875
cysts,tumors,cysts and tumors,tumors and cysts,11633,,,no,0,0,-1,0,-1,0,-1.416321957,1,1,1,0.496948337,0.444446445,1,Next item: cysts and tumors,Next item: tumors and cysts,-23.21875,-22.5556640625
dirt,sweat,dirt and sweat,sweat and dirt,11621,,,no,0,-1,0,0,0,0,0.155880545,0,0,0,0.476637123,0.427277569,1,Next item: dirt and sweat,Next item: sweat and dirt,-26.53125,-26.21875
dreams,plans,dreams and plans,plans and dreams,11614,,,no,0,-1,0,0,0,0,-0.798263288,0,0,0,0.482865507,0.402143642,1,Next item: dreams and plans,Next item: plans and dreams,-23.921875,-24.234375
farms,fields,farms and fields,fields and farms,11526,,,no,0,0,1,0,0,0,-1.339680848,0,0,0,0.436751692,0.5765562,1,Next item: farms and fields,Next item: fields and farms,-23.65625,-27.984375
cause,consequence,cause and consequence,consequence and cause,11492,,,no,0,0,0,0,0,1,1.573964592,2,2,1,0.942046641,0.86777802,1,Next item: cause and consequence,Next item: consequence and cause,-19.671875,-23.9375
fungicides,insecticides,fungicides and insecticides,insecticides and fungicides,11397,,,no,0,-1,-1,0,0,0,-1.091400685,0,0,0,0.218390805,0.296056604,1,Next item: fungicides and insecticides,Next item: insecticides and fungicides,-21.759765625,-24.8348388671875
choice,decision,choice and decision,decision and choice,11325,,,no,0,0,0,0,-1,0,-0.254885224,1,1,1,0.760529801,0.584366851,1,Next item: choice and decision,Next item: decision and choice,-19.90625,-21.21875
confusion,turmoil,confusion and turmoil,turmoil and confusion,11154,,,no,0,1,0,0,-1,0,1.873530213,0,-1,-1,0.348215887,0.53982803,1,Next item: confusion and turmoil,Next item: turmoil and confusion,-26.21875,-24.640625
magic,superstition,magic and superstition,superstition and magic,11125,,,no,0,1,0,0,0,0,1.668743261,2,0,0,0.698606742,0.692874788,1,Next item: magic and superstition,Next item: superstition and magic,-24.850921630859375,-25.587890625
machinery,power,machinery and power,power and machinery,11022,,,no,0,1,1,0,0,0,-2.771605487,-1,-1,0,0.27245509,0.624824468,1,Next item: machinery and power,Next item: power and machinery,-24.234375,-25.03125
education,skill,education and skill,skill and education,10876,,,no,0,0,-1,0,0,0,1.816333997,-3,-1,-1,0.726921662,0.277689606,1,Next item: education and skill,Next item: skill and education,-17.71875,-21.625
forms,materials,forms and materials,materials and forms,10721,,,no,0,0,0,0,0,0,0.346780469,2,2,1,0.565712154,0.614174772,1,Next item: forms and materials,Next item: materials and forms,-22.5,-23.0625
length,quality,length and quality,quality and length,10492,,,no,0,1,1,0,0,0,0.010076506,2,2,1,0.624571102,0.767153992,1,Next item: length and quality,Next item: quality and length,-20.4375,-23.4375
inclination,time,inclination and time,time and inclination,10476,,,no,0,0,0,0,0,0,-5.13452083,-3,-1,-1,0.025200458,0.218796806,1,Next item: inclination and time,Next item: time and inclination,-24.375,-22.03125
help,understanding,help and understanding,understanding and help,10362,,,no,0,1,0,0,0,0,0.850967675,3,1,1,0.555780737,0.762505731,1,Next item: help and understanding,Next item: understanding and help,-23.90625,-26.109375
closets,drawers,closets and drawers,drawers and closets,10283,,,no,0,1,0,0,0,0,-0.961163927,-1,-1,-1,0.4827385,0.449297578,1,Next item: closets and drawers,Next item: drawers and closets,-24.5,-26.0
friends,partners,friends and partners,partners and friends,10050,,,no,0,0,-1,0,0,0,1.773186605,1,1,1,0.613134328,0.552958424,1,Next item: friends and partners,Next item: partners and friends,-22.03125,-22.0625
receivers,senders,receivers and senders,senders and receivers,9936,,,no,0,-1,0,0,0,-1,2.274557451,0,0,0,0.038345411,0.206471428,1,Next item: receivers and senders,Next item: senders and receivers,-21.7650146484375,-20.9609375
authority,force,authority and force,force and authority,9915,,,no,0,0,0,0,0,0,-0.528122752,-2,-2,-1,0.329500756,0.388885793,1,Next item: authority and force,Next item: force and authority,-24.40625,-27.0
fear,want,fear and want,want and fear,9491,,,no,0,-1,0,0,1,0,-1.076654681,0,0,0,0.641555158,0.416484785,1,Next item: fear and want,Next item: want and fear,-24.453125,-26.375
trees,underbrush,trees and underbrush,underbrush and trees,9369,,,no,0,1,1,0,0,0,4.412316754,2,0,0,0.875973957,0.82479796,1,Next item: trees and underbrush,Next item: underbrush and trees,-28.84375,-31.5625
bacon,coffee,bacon and coffee,coffee and bacon,9230,,,no,0,0,1,0,0,0,-1.079291837,0,0,0,0.515276273,0.583441593,1,Next item: bacon and coffee,Next item: coffee and bacon,-23.5625,-22.109375
december,may,december and may,may and december,9064,,,no,0,0,0,0,0,-1,-2.844599301,-1,-1,-1,0.302294793,0.117379361,1,Next item: december and may,Next item: may and december,-27.15625,-30.5625
grains,seeds,grains and seeds,seeds and grains,8920,,,no,0,0,1,0,0,0,-0.545104045,0,0,0,0.592040359,0.597462823,1,Next item: grains and seeds,Next item: seeds and grains,-21.03125,-21.171875
beauty,color,beauty and color,color and beauty,8914,,,no,0,-1,0,0,0,0,-0.653953412,0,0,0,0.346757909,0.405915607,1,Next item: beauty and color,Next item: color and beauty,-25.21875,-24.0
legs,torso,legs and torso,torso and legs,8829,,,no,0,-1,-1,0,0,0,2.898965832,1,0,0,0.484086533,0.428494241,1,Next item: legs and torso,Next item: torso and legs,-20.375,-22.15625
transportation,utilities,transportation and utilities,utilities and transportation,8691,,,no,0,0,0,0,0,0,1.402198405,-1,1,0,0.491312852,0.462033231,1,Next item: transportation and utilities,Next item: utilities and transportation,-23.0625,-23.609375
hardships,trials,hardships and trials,trials and hardships,8611,,,no,0,0,0,0,0,0,-1.572159976,0,0,0,0.337707583,0.461484072,1,Next item: hardships and trials,Next item: trials and hardships,-26.125,-25.625
science,tactics,science and tactics,tactics and science,8541,,,no,1,0,0,0,0,0,2.530616633,0,0,0,0.992155485,0.619077846,1,Next item: science and tactics,Next item: tactics and science,-25.21875,-26.078125
neighborhood,school,neighborhood and school,school and neighborhood,8377,,,no,0,0,0,0,0,0,-2.55823292,-2,0,0,0.37829772,0.365542432,1,Next item: neighborhood and school,Next item: school and neighborhood,-22.21875,-23.0
irony,satire,irony and satire,satire and irony,8231,,,no,-1,0,0,0,0,0,0.437784671,0,-1,0,0.587534929,0.511208881,1,Next item: irony and satire,Next item: satire and irony,-23.46875,-22.5
kitchen,pantry,kitchen and pantry,pantry and kitchen,8200,,,no,1,0,0,0,0,0,3.177191581,0,0,0,0.787195122,0.635485452,1,Next item: kitchen and pantry,Next item: pantry and kitchen,-20.953125,-24.0625
astronomy,geology,astronomy and geology,geology and astronomy,7933,,,no,0,-1,0,0,0,0,-0.239488388,0,0,0,0.583133745,0.416809339,1,Next item: astronomy and geology,Next item: geology and astronomy,-22.796875,-23.390625
development,practice,development and practice,practice and development,7770,,,no,0,0,0,0,0,0,0.607362804,-1,-1,0,0.718661519,0.52819611,1,Next item: development and practice,Next item: practice and development,-22.46875,-20.875
aloes,myrrh,aloes and myrrh,myrrh and aloes,7735,,,no,0,0,0,0,0,0,-0.591443339,-1,-1,-1,0.157336781,0.379998457,1,Next item: aloes and myrrh,Next item: myrrh and aloes,-27.883056640625,-28.1103515625
feet,heads,feet and heads,heads and feet,7570,,,no,0,-1,0,0,0,0,1.339575405,0,0,0,0.212417437,0.458973603,1,Next item: feet and heads,Next item: heads and feet,-23.3125,-22.59375
snow,water,snow and water,water and snow,7559,,,no,0,1,-1,0,0,0,-2.269747369,1,1,1,0.536578913,0.524965132,1,Next item: snow and water,Next item: water and snow,-21.09375,-19.8125
back,hips,back and hips,hips and back,7534,,,no,0,1,0,0,0,0,4.439648234,0,0,0,0.685160605,0.695169798,1,Next item: back and hips,Next item: hips and back,-23.375,-22.84375
bombers,missiles,bombers and missiles,missiles and bombers,7505,,,no,0,0,0,0,0,0,-0.498153087,0,0,0,0.388141239,0.490555031,1,Next item: bombers and missiles,Next item: missiles and bombers,-26.84375,-24.7421875
argument,debate,argument and debate,debate and argument,7440,,,no,-1,0,0,0,1,0,0.733502298,-2,-2,-1,0.669623656,0.396481123,1,Next item: argument and debate,Next item: debate and argument,-24.46875,-23.25
doubts,suspicions,doubts and suspicions,suspicions and doubts,7417,,,no,0,0,0,0,0,1,0.919312219,1,1,1,0.832816503,0.863075594,1,Next item: doubts and suspicions,Next item: suspicions and doubts,-26.923828125,-26.859375
laborers,servants,laborers and servants,servants and laborers,7407,,,no,0,0,0,0,0,0,-0.969085427,-1,-1,0,0.446874578,0.485448673,1,Next item: laborers and servants,Next item: servants and laborers,-26.390625,-27.99609375
arms,faces,arms and faces,faces and arms,7402,,,no,0,-1,0,-1,0,0,0.993344038,1,1,1,0.443798973,0.437180589,1,Next item: arms and faces,Next item: faces and arms,-25.171875,-25.125
chrome,glass,chrome and glass,glass and chrome,7398,,,no,0,0,1,0,0,0,-3.57766358,0,0,0,0.551094891,0.516422945,1,Next item: chrome and glass,Next item: glass and chrome,-26.6875,-25.09375
