Word1,Word2,Alpha,Nonalpha,OverallFreq,Word1_freq,Word2_freq,Weird?,Form,Percept,Culture,Power,Intense,Icon,Freq,Len,Lapse,*BStress,RelFreq,GenPref,Attested,AandB,BandA,alpha_prob,nonalpha_prob
bourbon,water,bourbon and water,water and bourbon,5555,,,no,0,0,1,0,0,0,-4.845107259,0,0,0,0.984338434,0.482040824,1,This next phrase must be formed compositionally: bourbon and water,This next phrase must be formed compositionally: water and bourbon,-53.92578125,-55.45703125
habitat,habits,habitat and habits,habits and habitat,5478,,,no,0,-1,0,0,0,0,-1.016154671,-1,1,1,0.401058781,0.433268319,1,This next phrase must be formed compositionally: habitat and habits,This next phrase must be formed compositionally: habits and habitat,-55.37890625,-58.14453125
cuts,wounds,cuts and wounds,wounds and cuts,5438,,,no,-1,0,0,0,0,0,0.137226047,0,0,0,0.77675616,0.459226861,1,This next phrase must be formed compositionally: cuts and wounds,This next phrase must be formed compositionally: wounds and cuts,-53.62890625,-55.92578125
palm,pine,palm and pine,pine and palm,5388,,,no,0,0,0,0,0,0,-0.17600776,0,0,0,0.596696362,0.499296256,1,This next phrase must be formed compositionally: palm and pine,This next phrase must be formed compositionally: pine and palm,-51.58203125,-53.67578125
fish,vegetable,fish and vegetable,vegetable and fish,5385,,,no,0,1,1,0,0,0,1.608873353,2,2,1,0.667409471,0.796710804,1,This next phrase must be formed compositionally: fish and vegetable,This next phrase must be formed compositionally: vegetable and fish,-51.55078125,-51.86328125
initials,names,initials and names,names and initials,5373,,,no,0,0,-1,0,0,0,-3.234478189,-1,-1,-1,0.273962405,0.228950632,1,This next phrase must be formed compositionally: initials and names,This next phrase must be formed compositionally: names and initials,-49.26953125,-47.66015625
fury,pain,fury and pain,pain and fury,5310,,,no,0,-1,0,0,0,0,-2.365157701,-1,-1,-1,0.29039548,0.267317832,1,This next phrase must be formed compositionally: fury and pain,This next phrase must be formed compositionally: pain and fury,-53.59765625,-51.69140625
gentleness,sweetness,gentleness and sweetness,sweetness and gentleness,5275,,,no,0,0,0,0,0,0,-0.566836249,-1,-1,0,0.465971564,0.496360824,1,This next phrase must be formed compositionally: gentleness and sweetness,This next phrase must be formed compositionally: sweetness and gentleness,-56.84765625,-54.234375
statesmen,warriors,statesmen and warriors,warriors and statesmen,5237,,,no,0,0,0,0,-1,0,-0.780852154,1,1,0,0.439182738,0.452965652,1,This next phrase must be formed compositionally: statesmen and warriors,This next phrase must be formed compositionally: warriors and statesmen,-58.447265625,-58.837890625
experiences,reactions,experiences and reactions,reactions and experiences,5219,,,no,0,0,0,0,0,1,0.23710567,-2,-2,0,0.766813566,0.800071489,1,This next phrase must be formed compositionally: experiences and reactions,This next phrase must be formed compositionally: reactions and experiences,-52.650390625,-52.666015625
bitterness,disappointment,bitterness and disappointment,disappointment and bitterness,5200,,,no,0,0,0,1,0,0,-0.366954188,1,-1,0,0.603269231,0.687684443,1,This next phrase must be formed compositionally: bitterness and disappointment,This next phrase must be formed compositionally: disappointment and bitterness,-53.416015625,-56.041015625
action,mind,action and mind,mind and action,5184,,,no,0,1,0,0,0,0,-0.088093713,-1,-1,-1,0.06712963,0.472842752,1,This next phrase must be formed compositionally: action and mind,This next phrase must be formed compositionally: mind and action,-51.447265625,-51.947265625
comedy,satire,comedy and satire,satire and comedy,5139,,,no,1,1,0,0,0,0,0.981259211,0,-1,0,0.682428488,0.694088276,1,This next phrase must be formed compositionally: comedy and satire,This next phrase must be formed compositionally: satire and comedy,-50.697265625,-53.041015625
enthusiasm,warmth,enthusiasm and warmth,warmth and enthusiasm,5100,,,no,0,0,0,0,1,0,0.493774285,-3,-1,-1,0.170392157,0.360731422,1,This next phrase must be formed compositionally: enthusiasm and warmth,This next phrase must be formed compositionally: warmth and enthusiasm,-53.244140625,-53.884765625
body,breath,body and breath,breath and body,5098,,,no,0,1,0,0,0,0,1.885524862,-1,-1,-1,0.488230679,0.526351423,1,This next phrase must be formed compositionally: body and breath,This next phrase must be formed compositionally: breath and body,-49.259765625,-49.072265625
beauty,brains,beauty and brains,brains and beauty,5091,,,no,0,1,-1,0,0,0,1.9115846,-1,-1,-1,0.620113927,0.41837365,1,This next phrase must be formed compositionally: beauty and brains,This next phrase must be formed compositionally: brains and beauty,-53.994140625,-54.603515625
hotels,pensions,hotels and pensions,pensions and hotels,4962,,,no,1,0,0,0,0,0,0.915041236,1,1,1,0.906892382,0.679593931,1,This next phrase must be formed compositionally: hotels and pensions,This next phrase must be formed compositionally: pensions and hotels,-56.587890625,-60.634765625
comb,wattles,comb and wattles,wattles and comb,4962,,,no,0,1,1,0,0,0,2.991184154,1,1,1,0.953244659,0.824421734,1,This next phrase must be formed compositionally: comb and wattles,This next phrase must be formed compositionally: wattles and comb,-60.759765625,-59.541015625
imagination,originality,imagination and originality,originality and imagination,4763,,,no,0,0,0,0,0,0,2.042473073,1,1,0,0.493176569,0.551645542,1,This next phrase must be formed compositionally: imagination and originality,This next phrase must be formed compositionally: originality and imagination,-52.041015625,-51.306640625
ears,hair,ears and hair,hair and ears,4651,,,no,0,-1,1,0,0,0,-1.120733033,0,0,0,0.432595141,0.501559942,1,This next phrase must be formed compositionally: ears and hair,This next phrase must be formed compositionally: hair and ears,-52.134765625,-51.587890625
brush,logs,brush and logs,logs and brush,4632,,,no,0,-1,-1,0,0,0,0.779344293,0,0,0,0.261442142,0.340049211,1,This next phrase must be formed compositionally: brush and logs,This next phrase must be formed compositionally: logs and brush,-57.212890625,-56.478515625
importance,validity,importance and validity,validity and importance,4610,,,no,0,0,0,0,0,-1,1.58316212,1,1,0,0.393709328,0.244921626,1,This next phrase must be formed compositionally: importance and validity,This next phrase must be formed compositionally: validity and importance,-52.025390625,-53.056640625
money,papers,money and papers,papers and money,4570,,,no,0,0,1,0,0,0,1.118614661,0,0,0,0.542450766,0.640032205,1,This next phrase must be formed compositionally: money and papers,This next phrase must be formed compositionally: papers and money,-55.494140625,-53.244140625
pies,puddings,pies and puddings,puddings and pies,4565,,,no,0,0,0,0,0,0,1.401206523,1,1,1,0.582694414,0.647949414,1,This next phrase must be formed compositionally: pies and puddings,This next phrase must be formed compositionally: puddings and pies,-55.216796875,-57.197265625
eloquence,force,eloquence and force,force and eloquence,4562,,,no,0,0,0,-1,0,0,-3.589254851,-2,-2,-1,0.27816747,0.218149038,1,This next phrase must be formed compositionally: eloquence and force,This next phrase must be formed compositionally: force and eloquence,-55.619140625,-56.158203125
soil,topography,soil and topography,topography and soil,4558,,,no,-1,1,1,0,0,0,2.861619023,2,2,1,0.453049583,0.787045437,1,This next phrase must be formed compositionally: soil and topography,This next phrase must be formed compositionally: topography and soil,-54.384765625,-52.744140625
blossom,leaf,blossom and leaf,leaf and blossom,4489,,,no,0,0,1,0,0,0,-1.703418453,-1,-1,-1,0.184673647,0.456987605,1,This next phrase must be formed compositionally: blossom and leaf,This next phrase must be formed compositionally: leaf and blossom,-54.462890625,-52.212890625
desolation,misery,desolation and misery,misery and desolation,4427,,,no,0,0,0,0,1,0,-1.466333372,-1,1,0,0.372487012,0.407574046,1,This next phrase must be formed compositionally: desolation and misery,This next phrase must be formed compositionally: misery and desolation,-56.291015625,-56.955078125
organizations,states,organizations and states,states and organizations,4310,,,no,1,0,0,-1,0,0,-1.89668635,-4,-1,-1,0.378190255,0.203629361,1,This next phrase must be formed compositionally: organizations and states,This next phrase must be formed compositionally: states and organizations,-53.791015625,-53.212890625
boots,jacket,boots and jacket,jacket and boots,4308,,,no,0,-1,0,0,0,0,-0.001887508,1,1,1,0.362581244,0.532840226,1,This next phrase must be formed compositionally: boots and jacket,This next phrase must be formed compositionally: jacket and boots,-54.462890625,-54.853515625
confusions,contradictions,confusions and contradictions,contradictions and confusions,4304,,,no,0,0,0,0,-1,-1,-1.890917884,2,0,0,0.555994424,0.218935796,1,This next phrase must be formed compositionally: confusions and contradictions,This next phrase must be formed compositionally: contradictions and confusions,-52.337890625,-53.2763671875
flames,sparks,flames and sparks,sparks and flames,4256,,,no,0,0,0,0,1,0,0.735130647,0,0,0,0.48237782,0.546274935,1,This next phrase must be formed compositionally: flames and sparks,This next phrase must be formed compositionally: sparks and flames,-51.916015625,-53.884765625
danger,threat,danger and threat,threat and danger,4180,,,no,1,0,0,0,0,0,0.494464601,-1,-1,-1,0.431339713,0.455856442,1,This next phrase must be formed compositionally: danger and threat,This next phrase must be formed compositionally: threat and danger,-51.775390625,-50.759765625
determination,faith,determination and faith,faith and determination,4173,,,no,0,0,0,0,0,0,-0.830087894,-3,-1,-1,0.260244429,0.308863323,1,This next phrase must be formed compositionally: determination and faith,This next phrase must be formed compositionally: faith and determination,-50.384765625,-52.853515625
berlin,frankfurt,berlin and frankfurt,frankfurt and berlin,4154,,,no,0,0,1,0,0,0,1.973825782,1,1,1,0.611458835,0.752125767,1,This next phrase must be formed compositionally: berlin and frankfurt,This next phrase must be formed compositionally: frankfurt and berlin,-56.521484375,-60.509765625
clothes,dishes,clothes and dishes,dishes and clothes,4140,,,no,0,0,1,0,0,0,1.196212777,1,1,1,0.552415459,0.736056327,1,This next phrase must be formed compositionally: clothes and dishes,This next phrase must be formed compositionally: dishes and clothes,-54.869140625,-55.072265625
comfort,companionship,comfort and companionship,companionship and comfort,4138,,,no,0,0,0,0,0,0,2.072726463,1,-1,-1,0.772837119,0.522390972,1,This next phrase must be formed compositionally: comfort and companionship,This next phrase must be formed compositionally: companionship and comfort,-52.822265625,-53.337890625
background,interest,background and interest,interest and background,4132,,,no,0,0,0,0,0,1,-1.502136158,1,2,1,0.619554695,0.802588027,1,This next phrase must be formed compositionally: background and interest,This next phrase must be formed compositionally: interest and background,-51.759765625,-52.900390625
glass,rubber,glass and rubber,rubber and glass,4071,,,no,0,1,0,0,0,0,1.320042524,1,1,1,0.608204372,0.716548853,1,This next phrase must be formed compositionally: glass and rubber,This next phrase must be formed compositionally: rubber and glass,-53.353515625,-53.869140625
color,scent,color and scent,scent and color,4058,,,no,0,0,1,0,0,0,2.700648257,-1,-1,-1,0.680137999,0.575809102,1,This next phrase must be formed compositionally: color and scent,This next phrase must be formed compositionally: scent and color,-50.634765625,-51.775390625
interest,payments,interest and payments,payments and interest,4047,,,no,0,0,-1,0,0,0,2.060926712,-1,-1,0,0.224610823,0.458323259,1,This next phrase must be formed compositionally: interest and payments,This next phrase must be formed compositionally: payments and interest,-54.244140625,-53.806640625
gambling,vice,gambling and vice,vice and gambling,3997,,,no,-1,0,0,0,0,0,-1.590945113,-2,-2,-1,0.505379034,0.318209646,1,This next phrase must be formed compositionally: gambling and vice,This next phrase must be formed compositionally: vice and gambling,-56.634765625,-57.978515625
activities,places,activities and places,places and activities,3873,,,no,0,0,0,0,0,0,0.311659119,-1,-1,0,0.287632326,0.520190294,1,This next phrase must be formed compositionally: activities and places,This next phrase must be formed compositionally: places and activities,-52.072265625,-50.228515625
elegance,purity,elegance and purity,purity and elegance,3859,,,no,0,0,0,0,0,0,-1.080171027,0,0,0,0.323918114,0.474780583,1,This next phrase must be formed compositionally: elegance and purity,This next phrase must be formed compositionally: purity and elegance,-53.806640625,-51.978515625
leaves,limbs,leaves and limbs,limbs and leaves,3832,,,no,0,0,-1,0,0,0,1.948211043,0,0,0,0.306367432,0.447688825,1,This next phrase must be formed compositionally: leaves and limbs,This next phrase must be formed compositionally: limbs and leaves,-52.478515625,-53.212890625
power,trade,power and trade,trade and power,3824,,,no,0,0,0,0,0,-1,1.002243162,-1,-1,-1,0.551516736,0.167995104,1,This next phrase must be formed compositionally: power and trade,This next phrase must be formed compositionally: trade and power,-52.666015625,-52.806640625
games,races,games and races,races and games,3815,,,no,1,0,0,0,0,0,0.695532155,1,1,1,0.558846658,0.674383414,1,This next phrase must be formed compositionally: games and races,This next phrase must be formed compositionally: races and games,-55.384765625,-55.556640625
evenings,sundays,evenings and sundays,sundays and evenings,3744,,,no,0,0,1,0,0,0,0.458504558,0,-1,-1,0.821848291,0.551613906,1,This next phrase must be formed compositionally: evenings and sundays,This next phrase must be formed compositionally: sundays and evenings,-60.587890625,-57.931640625
activity,nature,activity and nature,nature and activity,3742,,,no,0,1,0,0,0,0,-0.616827416,-1,-1,0,0.131747729,0.575956425,1,This next phrase must be formed compositionally: activity and nature,This next phrase must be formed compositionally: nature and activity,-53.369140625,-51.541015625
sun,weather,sun and weather,weather and sun,3714,,,no,0,0,1,0,0,0,0.89850154,1,1,1,0.889337641,0.729730149,1,This next phrase must be formed compositionally: sun and weather,This next phrase must be formed compositionally: weather and sun,-52.306640625,-52.541015625
leather,paper,leather and paper,paper and leather,3714,,,no,0,1,-1,0,0,0,-2.071519287,0,0,0,0.460420032,0.420631396,1,This next phrase must be formed compositionally: leather and paper,This next phrase must be formed compositionally: paper and leather,-52.228515625,-51.291015625
rudder,stick,rudder and stick,stick and rudder,3699,,,no,0,0,0,0,0,0,-2.538134063,-1,-1,-1,0.100297378,0.331619108,1,This next phrase must be formed compositionally: rudder and stick,This next phrase must be formed compositionally: stick and rudder,-57.931640625,-58.376953125
contraction,dilatation,contraction and dilatation,dilatation and contraction,3691,,,no,0,0,0,0,1,0,1.356318215,2,0,0,0.610674614,0.632519451,1,This next phrase must be formed compositionally: contraction and dilatation,This next phrase must be formed compositionally: dilatation and contraction,-54.098876953125,-52.896484375
anguish,rage,anguish and rage,rage and anguish,3683,,,no,0,0,0,0,-1,0,-0.796254827,-1,-1,-1,0.367092045,0.354039972,1,This next phrase must be formed compositionally: anguish and rage,This next phrase must be formed compositionally: rage and anguish,-54.072265625,-54.541015625
shooting,yelling,shooting and yelling,yelling and shooting,3658,,,no,0,0,-1,0,1,0,1.368783149,0,0,0,0.394204483,0.454285369,1,This next phrase must be formed compositionally: shooting and yelling,This next phrase must be formed compositionally: yelling and shooting,-55.431640625,-56.384765625
arches,piers,arches and piers,piers and arches,3647,,,no,0,0,-1,0,0,0,0.525036212,-1,-1,-1,0.227858514,0.308712643,1,This next phrase must be formed compositionally: arches and piers,This next phrase must be formed compositionally: piers and arches,-58.923828125,-55.962890625
investment,risk,investment and risk,risk and investment,3621,,,no,0,0,0,0,0,1,-0.445712777,-1,-1,-1,0.663352665,0.692026485,1,This next phrase must be formed compositionally: investment and risk,This next phrase must be formed compositionally: risk and investment,-50.666015625,-51.103515625
control,growth,control and growth,growth and control,3621,,,no,0,0,0,1,0,0,0.675684866,0,0,0,0.180060757,0.641489378,1,This next phrase must be formed compositionally: control and growth,This next phrase must be formed compositionally: growth and control,-51.806640625,-50.681640625
happiness,pain,happiness and pain,pain and happiness,3609,,,no,0,1,0,0,0,0,-1.102573493,-2,-2,-1,0.599612081,0.453094249,1,This next phrase must be formed compositionally: happiness and pain,This next phrase must be formed compositionally: pain and happiness,-51.791015625,-50.962890625
Egypt,Europe,Egypt and Europe,Europe and Egypt,3595,,,no,0,0,-1,0,0,0,-1.175697991,0,0,0,0.431154381,0.366068942,1,This next phrase must be formed compositionally: Egypt and Europe,This next phrase must be formed compositionally: Europe and Egypt,-53.681640625,-53.666015625
order,truth,order and truth,truth and order,3498,,,no,0,0,0,0,0,0,1.080154161,-1,-1,-1,0.386506575,0.423578527,1,This next phrase must be formed compositionally: order and truth,This next phrase must be formed compositionally: truth and order,-51.134765625,-49.712890625
factories,industries,factories and industries,industries and factories,3465,,,no,0,1,0,-1,0,0,-1.026865168,0,0,0,0.661471862,0.435070155,1,This next phrase must be formed compositionally: factories and industries,This next phrase must be formed compositionally: industries and factories,-54.494140625,-54.728515625
name,year,name and year,year and name,3444,,,no,0,0,1,0,0,0,-0.331933601,0,0,0,0.93786295,0.603015244,1,This next phrase must be formed compositionally: name and year,This next phrase must be formed compositionally: year and name,-46.23828125,-50.09765625
river,sky,river and sky,sky and river,3362,,,no,0,1,0,0,0,0,1.144017299,-1,-1,-1,0.652290303,0.506252578,1,This next phrase must be formed compositionally: river and sky,This next phrase must be formed compositionally: sky and river,-51.36328125,-51.25390625
detection,removal,detection and removal,removal and detection,3333,,,no,0,0,0,0,0,1,-0.484076349,0,0,0,1.0,0.776795653,1,This next phrase must be formed compositionally: detection and removal,This next phrase must be formed compositionally: removal and detection,-49.41015625,-53.03515625
breakfast,luncheon,breakfast and luncheon,luncheon and breakfast,3299,,,no,0,0,0,0,0,1,1.914478996,0,0,0,0.929069415,0.818683974,1,This next phrase must be formed compositionally: breakfast and luncheon,This next phrase must be formed compositionally: luncheon and breakfast,-54.86328125,-56.72265625
attitude,experience,attitude and experience,experience and attitude,3253,,,no,0,-1,0,0,0,0,-1.250579961,0,2,1,0.442053489,0.419540718,1,This next phrase must be formed compositionally: attitude and experience,This next phrase must be formed compositionally: experience and attitude,-52.47265625,-52.51953125
pilot,plane,pilot and plane,plane and pilot,3214,,,no,0,1,1,0,0,0,-1.039150941,-1,-1,-1,0.321717486,0.556214034,1,This next phrase must be formed compositionally: pilot and plane,This next phrase must be formed compositionally: plane and pilot,-51.92578125,-53.19140625
malaria,typhoid,malaria and typhoid,typhoid and malaria,3188,,,no,0,0,0,0,0,0,0.2595695,-1,-1,0,0.642095358,0.518778839,1,This next phrase must be formed compositionally: malaria and typhoid,This next phrase must be formed compositionally: typhoid and malaria,-56.046875,-57.13671875
technology,time,technology and time,time and technology,3171,,,no,0,1,0,1,0,0,-2.844575602,-2,-2,-1,0.179123305,0.52869924,1,This next phrase must be formed compositionally: technology and time,This next phrase must be formed compositionally: time and technology,-50.97265625,-49.94140625
economist,historian,economist and historian,historian and economist,3086,,,no,0,-1,0,0,0,0,-1.020412952,0,0,0,0.474400519,0.396359815,1,This next phrase must be formed compositionally: economist and historian,This next phrase must be formed compositionally: historian and economist,-54.28515625,-52.50390625
muskets,swords,muskets and swords,swords and muskets,3049,,,no,0,0,0,1,0,0,-1.177591049,-1,-1,-1,0.401443096,0.484758391,1,This next phrase must be formed compositionally: muskets and swords,This next phrase must be formed compositionally: swords and muskets,-54.92578125,-53.810546875
character,wisdom,character and wisdom,wisdom and character,3043,,,no,0,0,-1,0,0,0,1.275975269,-1,-1,0,0.513309234,0.437256882,1,This next phrase must be formed compositionally: character and wisdom,This next phrase must be formed compositionally: wisdom and character,-53.91015625,-54.58203125
azaleas,camellias,azaleas and camellias,camellias and azaleas,3020,,,no,0,0,0,0,0,0,0.725452033,1,-1,-1,0.600662252,0.485847541,1,This next phrase must be formed compositionally: azaleas and camellias,This next phrase must be formed compositionally: camellias and azaleas,-58.208984375,-59.8056640625
silence,space,silence and space,space and silence,2998,,,no,0,0,0,0,0,0,-1.160626973,-1,-1,-1,0.310873916,0.365553443,1,This next phrase must be formed compositionally: silence and space,This next phrase must be formed compositionally: space and silence,-50.64453125,-52.44140625
fingers,mouth,fingers and mouth,mouth and fingers,2949,,,no,0,-1,0,0,0,0,-0.695152648,-1,-1,-1,0.380807053,0.304281481,1,This next phrase must be formed compositionally: fingers and mouth,This next phrase must be formed compositionally: mouth and fingers,-50.42578125,-50.81640625
power,variety,power and variety,variety and power,2907,,,no,0,0,0,1,1,0,1.571622681,1,1,0,0.555555556,0.676546792,1,This next phrase must be formed compositionally: power and variety,This next phrase must be formed compositionally: variety and power,-51.42578125,-52.16015625
cliches,stereotypes,cliches and stereotypes,stereotypes and cliches,2899,,,no,0,0,0,0,0,0,-1.519638278,3,0,0,0.59503277,0.571090037,1,This next phrase must be formed compositionally: cliches and stereotypes,This next phrase must be formed compositionally: stereotypes and cliches,-56.55078125,-54.26953125
habits,movements,habits and movements,movements and habits,2899,,,no,0,0,0,0,0,0,-0.597210448,0,0,0,0.347706106,0.487868081,1,This next phrase must be formed compositionally: habits and movements,This next phrase must be formed compositionally: movements and habits,-55.05078125,-54.62890625
shirt,waistcoat,shirt and waistcoat,waistcoat and shirt,2852,,,no,0,0,1,0,0,0,2.620755068,1,1,1,0.483169706,0.764985069,1,This next phrase must be formed compositionally: shirt and waistcoat,This next phrase must be formed compositionally: waistcoat and shirt,-58.62890625,-57.61328125
boardinghouses,hotels,boardinghouses and hotels,hotels and boardinghouses,2816,,,no,0,0,0,0,0,0,-4.366398527,-3,-1,-1,0.180752841,0.233382201,1,This next phrase must be formed compositionally: boardinghouses and hotels,This next phrase must be formed compositionally: hotels and boardinghouses,-64.025390625,-60.056640625
stucco,wood,stucco and wood,wood and stucco,2813,,,no,0,-1,-1,0,0,0,-3.812992732,-1,-1,-1,0.345894063,0.167531491,1,This next phrase must be formed compositionally: stucco and wood,This next phrase must be formed compositionally: wood and stucco,-54.681640625,-54.978515625
activities,character,activities and character,character and activities,2796,,,no,0,1,0,0,0,0,-0.139495388,0,0,0,0.213876967,0.581109063,1,This next phrase must be formed compositionally: activities and character,This next phrase must be formed compositionally: character and activities,-53.947265625,-53.916015625
happiness,warmth,happiness and warmth,warmth and happiness,2791,,,no,0,0,1,0,0,0,0.957340163,-2,-2,-1,0.182013615,0.536693115,1,This next phrase must be formed compositionally: happiness and warmth,This next phrase must be formed compositionally: warmth and happiness,-52.072265625,-52.509765625
fulfillment,pleasure,fulfillment and pleasure,pleasure and fulfillment,2775,,,no,1,0,0,0,0,0,-1.863438664,0,0,0,0.206486487,0.502163553,1,This next phrase must be formed compositionally: fulfillment and pleasure,This next phrase must be formed compositionally: pleasure and fulfillment,-54.384765625,-53.978515625
means,motives,means and motives,motives and means,2767,,,no,0,1,0,0,0,-1,2.78062853,1,1,1,0.509577159,0.450812019,1,This next phrase must be formed compositionally: means and motives,This next phrase must be formed compositionally: motives and means,-52.916015625,-51.197265625
fear,relief,fear and relief,relief and fear,2765,,,no,0,-1,0,0,1,0,0.672751169,0,0,0,0.645931284,0.463236517,1,This next phrase must be formed compositionally: fear and relief,This next phrase must be formed compositionally: relief and fear,-51.337890625,-53.384765625
despair,futility,despair and futility,futility and despair,2723,,,no,0,0,0,0,1,0,1.867667881,2,2,1,0.365773044,0.672503559,1,This next phrase must be formed compositionally: despair and futility,This next phrase must be formed compositionally: futility and despair,-55.38671875,-54.775390625
ash,maple,ash and maple,maple and ash,2666,,,no,0,0,0,0,0,0,0.593178795,1,1,1,0.432108027,0.62769128,1,This next phrase must be formed compositionally: ash and maple,This next phrase must be formed compositionally: maple and ash,-54.431640625,-54.994140625
beauty,inspiration,beauty and inspiration,inspiration and beauty,2617,,,no,0,1,0,0,0,0,1.236731706,2,0,0,0.822315629,0.682806223,1,This next phrase must be formed compositionally: beauty and inspiration,This next phrase must be formed compositionally: inspiration and beauty,-52.056640625,-51.587890625
clippings,pictures,clippings and pictures,pictures and clippings,2541,,,no,0,0,-1,0,0,0,-3.334132848,0,0,0,0.535615899,0.31358325,1,This next phrase must be formed compositionally: clippings and pictures,This next phrase must be formed compositionally: pictures and clippings,-60.884765625,-57.533203125
liquids,powders,liquids and powders,powders and liquids,2530,,,no,0,-1,1,0,0,0,0.97560363,0,0,0,0.432806324,0.558185315,1,This next phrase must be formed compositionally: liquids and powders,This next phrase must be formed compositionally: powders and liquids,-51.900390625,-51.728515625
domination,influence,domination and influence,influence and domination,2524,,,no,0,0,0,1,0,0,-2.69567855,-1,1,0,0.383518225,0.473825363,1,This next phrase must be formed compositionally: domination and influence,This next phrase must be formed compositionally: influence and domination,-53.994140625,-53.384765625
action,conversation,action and conversation,conversation and action,2470,,,no,0,0,0,0,0,0,1.569841605,2,0,0,0.367206478,0.61696324,1,This next phrase must be formed compositionally: action and conversation,This next phrase must be formed compositionally: conversation and action,-50.728515625,-50.947265625
pattern,sequence,pattern and sequence,sequence and pattern,2372,,,no,0,0,-1,0,0,0,0.474983899,0,0,0,0.543844857,0.408556881,1,This next phrase must be formed compositionally: pattern and sequence,This next phrase must be formed compositionally: sequence and pattern,-49.291015625,-47.447265625
detective,police,detective and police,police and detective,2346,,,no,0,0,0,-1,0,0,-2.045836632,-1,-1,-1,0.219948849,0.242388628,1,This next phrase must be formed compositionally: detective and police,This next phrase must be formed compositionally: police and detective,-52.603515625,-52.478515625
church,graveyard,church and graveyard,graveyard and church,2319,,,no,0,1,1,0,0,0,4.674306183,1,0,0,0.962052609,0.807313671,1,This next phrase must be formed compositionally: church and graveyard,This next phrase must be formed compositionally: graveyard and church,-55.189453125,-57.791015625
habits,thought,habits and thought,thought and habits,2299,,,no,0,0,0,0,0,0,-2.616047041,-1,-1,-1,0.418877773,0.32974718,1,This next phrase must be formed compositionally: habits and thought,This next phrase must be formed compositionally: thought and habits,-54.212890625,-54.369140625
gardens,lawn,gardens and lawn,lawn and gardens,2244,,,no,0,0,-1,0,0,0,0.684938375,-1,-1,-1,0.208110517,0.312429168,1,This next phrase must be formed compositionally: gardens and lawn,This next phrase must be formed compositionally: lawn and gardens,-55.525390625,-56.822265625
powers,processes,powers and processes,processes and powers,2242,,,no,0,0,0,1,0,0,-0.073221842,1,1,0,0.768956289,0.615349729,1,This next phrase must be formed compositionally: powers and processes,This next phrase must be formed compositionally: processes and powers,-53.837890625,-53.775390625
machinery,tractors,machinery and tractors,tractors and machinery,2213,,,no,1,0,-1,0,0,0,2.498144989,-1,-1,0,0.483054677,0.518743375,1,This next phrase must be formed compositionally: machinery and tractors,This next phrase must be formed compositionally: tractors and machinery,-58.244140625,-56.634765625
ammo,weapons,ammo and weapons,weapons and ammo,2212,,,no,0,0,-1,0,0,0,-3.739255565,0,1,1,0.100361664,0.370343716,1,This next phrase must be formed compositionally: ammo and weapons,This next phrase must be formed compositionally: weapons and ammo,-54.806640625,-52.791015625
clay,wax,clay and wax,wax and clay,2206,,,no,0,0,1,0,0,0,1.143758192,0,0,0,0.52130553,0.640660787,1,This next phrase must be formed compositionally: clay and wax,This next phrase must be formed compositionally: wax and clay,-52.900390625,-53.541015625
associations,enterprises,associations and enterprises,enterprises and associations,2189,,,no,0,0,0,-1,0,0,0.387440703,0,0,0,0.399269073,0.393207729,1,This next phrase must be formed compositionally: associations and enterprises,This next phrase must be formed compositionally: enterprises and associations,-58.072265625,-55.931640625
grace,modesty,grace and modesty,modesty and grace,2152,,,no,0,1,0,0,0,0,2.455240899,2,2,1,0.587360595,0.734963086,1,This next phrase must be formed compositionally: grace and modesty,This next phrase must be formed compositionally: modesty and grace,-54.20703125,-53.634765625
brains,talent,brains and talent,talent and brains,2145,,,no,0,0,0,0,0,0,-0.762672809,1,1,1,0.69044289,0.592701651,1,This next phrase must be formed compositionally: brains and talent,This next phrase must be formed compositionally: talent and brains,-55.009765625,-55.853515625
comedy,humor,comedy and humor,humor and comedy,2098,,,no,0,0,0,0,0,0,-0.197261845,-1,-1,0,0.412774071,0.506389885,1,This next phrase must be formed compositionally: comedy and humor,This next phrase must be formed compositionally: humor and comedy,-50.134765625,-51.384765625
certainty,order,certainty and order,order and certainty,2092,,,no,0,0,0,0,0,0,-3.272831427,-1,-1,0,0.323135755,0.423530461,1,This next phrase must be formed compositionally: certainty and order,This next phrase must be formed compositionally: order and certainty,-53.087890625,-52.384765625
discretion,moderation,discretion and moderation,moderation and discretion,2059,,,no,0,0,0,0,0,0,1.198091836,2,0,0,0.469159786,0.607382872,1,This next phrase must be formed compositionally: discretion and moderation,This next phrase must be formed compositionally: moderation and discretion,-54.384765625,-54.572265625
attention,civility,attention and civility,civility and attention,2048,,,no,0,0,0,0,0,1,4.469243317,1,1,0,0.392089844,0.852468847,1,This next phrase must be formed compositionally: attention and civility,This next phrase must be formed compositionally: civility and attention,-56.2490234375,-57.548828125
captain,leader,captain and leader,leader and captain,2031,,,no,-1,0,0,0,0,0,0.185598426,0,0,0,0.586903003,0.460531132,1,This next phrase must be formed compositionally: captain and leader,This next phrase must be formed compositionally: leader and captain,-53.494140625,-53.197265625
control,intelligence,control and intelligence,intelligence and control,2022,,,no,0,0,0,1,0,0,1.728921312,2,2,1,0.53264095,0.751592801,1,This next phrase must be formed compositionally: control and intelligence,This next phrase must be formed compositionally: intelligence and control,-52.619140625,-53.728515625
