Word1,Word2,Alpha,Nonalpha,OverallFreq,Word1_freq,Word2_freq,Weird?,Form,Percept,Culture,Power,Intense,Icon,Freq,Len,Lapse,*BStress,RelFreq,GenPref,Attested,AandB,BandA,alpha_prob,nonalpha_prob
clarity,precision,clarity and precision,precision and clarity,28178,,,no,0,0,0,0,0,0,-0.40990516,-1,-1,0,0.709809071,0.50061954,1,example: clarity and precision,example: precision and clarity,-6.234375,-11.03125
flowers,herbs,flowers and herbs,herbs and flowers,27473,,,no,0,0,1,0,0,0,1.895781039,-1,-1,-1,0.417864813,0.554340269,1,example: flowers and herbs,example: herbs and flowers,-9.75,-8.171875
confusion,fear,confusion and fear,fear and confusion,27042,,,no,0,0,0,0,-1,0,-1.22177336,-1,-1,-1,0.386361956,0.343548951,1,example: confusion and fear,example: fear and confusion,-11.0625,-9.296875
jaws,teeth,jaws and teeth,teeth and jaws,26610,,,no,0,-1,-1,0,0,0,-2.084776924,0,0,0,0.520556182,0.274087942,1,example: jaws and teeth,example: teeth and jaws,-8.71875,-7.296875
counties,towns,counties and towns,towns and counties,26566,,,no,0,0,-1,0,0,0,-0.63876453,-1,-1,-1,0.434389822,0.282422427,1,example: counties and towns,example: towns and counties,-7.0,-9.65625
bodies,faces,bodies and faces,faces and bodies,26522,,,no,0,-1,0,0,0,0,0.439901103,0,0,0,0.239499284,0.434838593,1,example: bodies and faces,example: faces and bodies,-11.65625,-12.53125
ability,desire,ability and desire,desire and ability,26503,,,no,0,1,-1,0,0,0,0.140658041,-1,-1,0,0.46424933,0.487661623,1,example: ability and desire,example: desire and ability,-13.21875,-11.3125
chest,stomach,chest and stomach,stomach and chest,25203,,,no,0,1,0,0,0,0,0.286580888,1,1,1,0.711185176,0.693221318,1,example: chest and stomach,example: stomach and chest,-7.53125,-8.375
Illinois,Missouri,Illinois and Missouri,Missouri and Illinois,25009,,,no,0,-1,0,0,0,0,0.357732947,-1,1,1,0.556879523,0.47018764,1,example: Illinois and Missouri,example: Missouri and Illinois,-7.484375,-7.21875
jams,jellies,jams and jellies,jellies and jams,24827,,,no,0,0,0,0,0,0,0.509308553,1,1,1,0.803198131,0.625561202,1,example: jams and jellies,example: jellies and jams,-8.865966796875,-23.671875
Tories,Whigs,Tories and Whigs,Whigs and Tories,24672,,,no,0,0,0,0,0,0,-0.462626371,-1,-1,-1,0.155034047,0.383298398,1,example: Tories and Whigs,example: Whigs and Tories,-24.517578125,-14.446533203125
dogs,men,dogs and men,men and dogs,24614,,,no,0,-1,0,0,0,0,-2.837757748,0,0,0,0.348622735,0.350252031,1,example: dogs and men,example: men and dogs,-9.265625,-8.65625
discussion,thought,discussion and thought,thought and discussion,24358,,,no,0,1,0,0,0,-1,-1.241425867,-1,-1,-1,0.076319895,0.1798627,1,example: discussion and thought,example: thought and discussion,-10.96875,-12.3125
distress,pain,distress and pain,pain and distress,24052,,,no,1,-1,0,0,0,0,-1.770649069,0,0,0,0.180359222,0.423736642,1,example: distress and pain,example: pain and distress,-8.1875,-7.9375
mouth,nostrils,mouth and nostrils,nostrils and mouth,23816,,,no,0,-1,1,0,0,0,2.970166583,1,1,1,0.769902587,0.70929388,1,example: mouth and nostrils,example: nostrils and mouth,-9.6036376953125,-16.578125
cakes,pies,cakes and pies,pies and cakes,22636,,,no,0,0,1,0,0,0,0.816626427,0,0,0,0.503401661,0.632445541,1,example: cakes and pies,example: pies and cakes,-5.859375,-6.375
adventure,romance,adventure and romance,romance and adventure,22627,,,no,0,0,0,0,0,0,-0.012786548,0,0,0,0.375613206,0.503725667,1,example: adventure and romance,example: romance and adventure,-8.015625,-7.59375
agreements,contracts,agreements and contracts,contracts and agreements,22390,,,no,1,0,0,-1,0,0,-0.376045364,0,-1,-1,0.291022778,0.35006858,1,example: agreements and contracts,example: contracts and agreements,-6.765625,-7.78125
crime,poverty,crime and poverty,poverty and crime,21270,,,no,0,0,-1,0,1,0,0.423280723,2,2,1,0.372919605,0.531197945,1,example: crime and poverty,example: poverty and crime,-7.921875,-6.515625
cousins,uncles,cousins and uncles,uncles and cousins,21181,,,no,0,0,0,-1,0,0,1.099876664,0,0,0,0.184504981,0.411804076,1,example: cousins and uncles,example: uncles and cousins,-8.29266357421875,-13.984375
fire,light,fire and light,light and fire,21101,,,no,0,0,0,0,1,0,-0.656001425,-1,-1,-1,0.561584759,0.399626345,1,example: fire and light,example: light and fire,-10.25,-11.90625
child,husband,child and husband,husband and child,20834,,,no,0,0,0,-1,0,0,1.05653574,1,1,1,0.099116828,0.520095786,1,example: child and husband,example: husband and child,-12.78125,-8.953125
vinegar,water,vinegar and water,water and vinegar,20603,,,no,0,0,-1,0,1,0,-4.253669924,-1,-1,0,0.698005145,0.317992294,1,example: vinegar and water,example: water and vinegar,-4.828125,-9.515625
fork,spoon,fork and spoon,spoon and fork,20391,,,no,0,1,1,0,0,0,0.401522231,0,0,0,0.654455397,0.695051231,1,example: fork and spoon,example: spoon and fork,-14.609375,-8.46875
Burma,India,Burma and India,India and Burma,20258,,,no,0,0,-1,0,0,0,-2.454108026,1,1,0,0.258416428,0.327706843,1,example: Burma and India,example: India and Burma,-6.6875,-11.546875
fruit,nuts,fruit and nuts,nuts and fruit,20149,,,no,0,0,1,0,0,0,1.498478633,0,0,0,0.794878158,0.649476469,1,example: fruit and nuts,example: nuts and fruit,-9.515625,-10.5390625
ability,strength,ability and strength,strength and ability,20058,,,no,0,-1,0,0,0,0,0.00190639,-2,-2,-1,0.206850135,0.327251625,1,example: ability and strength,example: strength and ability,-11.71875,-10.65625
agencies,individuals,agencies and individuals,individuals and agencies,20024,,,no,0,-1,0,0,0,0,-0.837265731,2,0,0,0.530313624,0.472329242,1,example: agencies and individuals,example: individuals and agencies,-7.703125,-12.34375
c.,d.,c. and d.,d. and c.,20006,,,no,0,0,0,0,0,-1,0.203967469,0,0,0,0.629261222,0.223581793,1,example: c. and d.,example: d. and c.,-15.322265625,-18.765625
coffee,sandwiches,coffee and sandwiches,sandwiches and coffee,19962,,,no,0,0,-1,0,0,0,2.324779403,1,1,0,0.517483218,0.450210758,1,example: coffee and sandwiches,example: sandwiches and coffee,-11.0,-7.328125
coffee,toast,coffee and toast,toast and coffee,19739,,,no,0,0,-1,0,0,0,1.992285892,-1,-1,-1,0.457520644,0.343694678,1,example: coffee and toast,example: toast and coffee,-9.28125,-10.53125
artillery,mortar,artillery and mortar,mortar and artillery,19688,,,no,0,0,0,-1,0,0,0.905736193,-1,-1,0,0.631095083,0.414133494,1,example: artillery and mortar,example: mortar and artillery,-8.75,-13.375
anger,anxiety,anger and anxiety,anxiety and anger,19277,,,no,0,0,0,0,1,0,-0.035177863,1,1,0,0.422420501,0.51782486,1,example: anger and anxiety,example: anxiety and anger,-8.71875,-7.625
apprehension,fear,apprehension and fear,fear and apprehension,19096,,,no,-1,0,0,0,-1,0,-2.651444557,-3,-1,-1,0.249214495,0.216304587,1,example: apprehension and fear,example: fear and apprehension,-7.4921875,-10.056640625
figures,words,figures and words,words and figures,19044,,,no,0,0,-1,0,0,0,-1.246530402,-1,-1,-1,0.116729679,0.269246063,1,example: figures and words,example: words and figures,-9.859375,-14.6875
blood,guts,blood and guts,guts and blood,19009,,,no,0,0,0,0,-1,0,4.208963829,0,0,0,0.960755432,0.594750794,1,example: blood and guts,example: guts and blood,-12.359375,-8.640625
action,character,action and character,character and action,18766,,,no,0,-1,0,0,0,0,0.48334065,1,1,0,0.324896089,0.428468078,1,example: action and character,example: character and action,-12.8125,-11.3125
diamonds,rubies,diamonds and rubies,rubies and diamonds,18750,,,no,0,0,1,0,0,0,1.869804976,0,0,0,0.60896,0.658596689,1,example: diamonds and rubies,example: rubies and diamonds,-11.2158203125,-10.6875
plans,projects,plans and projects,projects and plans,18234,,,no,0,-1,0,0,0,0,0.449625279,1,1,1,0.817483821,0.545018436,1,example: plans and projects,example: projects and plans,-10.65625,-10.71875
jacket,trousers,jacket and trousers,trousers and jacket,18202,,,no,0,1,0,0,0,0,0.821472666,0,0,0,0.789198989,0.60626581,1,example: jacket and trousers,example: trousers and jacket,-7.484375,-6.734375
kind,quantity,kind and quantity,quantity and kind,18201,,,no,0,0,1,0,0,0,1.5354544,2,2,1,0.73528927,0.737247876,1,example: kind and quantity,example: quantity and kind,-12.9375,-12.78125
family,neighborhood,family and neighborhood,neighborhood and family,17862,,,no,0,0,1,0,0,0,2.506852869,0,-2,-1,0.836244542,0.646849101,1,example: family and neighborhood,example: neighborhood and family,-16.75,-12.375
nights,weekends,nights and weekends,weekends and nights,17624,,,no,0,0,1,0,0,0,1.377325672,1,0,0,0.941159782,0.678868508,1,example: nights and weekends,example: weekends and nights,-10.03125,-8.34375
labor,money,labor and money,money and labor,17606,,,no,0,0,0,0,0,0,-0.376994883,0,0,0,0.450357833,0.493842198,1,example: labor and money,example: money and labor,-9.390625,-9.703125
shower,tub,shower and tub,tub and shower,17557,,,no,0,0,1,0,0,0,0.597024683,-1,-1,-1,0.179130831,0.51930063,1,example: shower and tub,example: tub and shower,-10.4375,-14.625
aggression,hostility,aggression and hostility,hostility and aggression,17481,,,no,0,0,0,0,1,0,0.118253421,1,1,0,0.359189978,0.52198204,1,example: aggression and hostility,example: hostility and aggression,-7.53125,-7.640625
information,material,information and material,material and information,17241,,,no,0,-1,0,0,0,0,0.689440698,-1,1,0,0.488486747,0.364540587,1,example: information and material,example: material and information,-12.0,-11.65625
despair,rage,despair and rage,rage and despair,17146,,,no,0,0,0,0,-1,0,0.114025832,0,0,0,0.173276566,0.484786752,1,example: despair and rage,example: rage and despair,-11.125,-11.609375
improvements,land,improvements and land,land and improvements,17036,,,no,0,0,-1,0,0,-1,-2.485246406,-1,-1,-1,0.038682789,0.081941042,1,example: improvements and land,example: land and improvements,-14.625,-13.78125
landings,takeoffs,landings and takeoffs,takeoffs and landings,17024,,,no,0,0,0,0,0,-1,2.582358254,0,-1,-1,0.228853384,0.216973704,1,example: landings and takeoffs,example: takeoffs and landings,-11.5,-21.270767211914062
novels,tales,novels and tales,tales and novels,16797,,,no,-1,0,0,0,1,0,-0.121634631,-1,-1,-1,0.772995178,0.367336945,1,example: novels and tales,example: tales and novels,-10.71875,-11.25
corruption,crime,corruption and crime,crime and corruption,16627,,,no,0,0,0,0,0,-1,-1.345673353,-1,-1,-1,0.190954472,0.135313398,1,example: corruption and crime,example: crime and corruption,-11.171875,-6.71875
anthropology,psychology,anthropology and psychology,psychology and anthropology,16325,,,no,0,0,-1,0,0,0,-1.572332277,-2,0,0,0.542970904,0.292731921,1,example: anthropology and psychology,example: psychology and anthropology,-6.890625,-8.3125
lecturer,writer,lecturer and writer,writer and lecturer,15994,,,no,0,0,-1,0,0,0,-2.698325764,-1,-1,0,0.36501188,0.335431738,1,example: lecturer and writer,example: writer and lecturer,-10.765625,-12.65625
curettage,dilatation,curettage and dilatation,dilatation and curettage,15649,,,no,0,0,0,0,0,-1,-1.73926089,1,-1,0,0.0,0.243204073,1,example: curettage and dilatation,example: dilatation and curettage,-13.8792724609375,-17.81878662109375
fog,mist,fog and mist,mist and fog,15420,,,no,0,0,0,0,1,0,0.107685397,0,0,0,0.570881972,0.529346427,1,example: fog and mist,example: mist and fog,-8.53125,-8.53125
field,stream,field and stream,stream and field,15417,,,no,0,1,0,0,0,0,1.557919998,0,0,0,0.964195369,0.625177966,1,example: field and stream,example: stream and field,-14.90625,-12.34375
dates,events,dates and events,events and dates,15058,,,no,1,0,1,0,0,0,-1.515215732,0,0,0,0.733829194,0.618748587,1,example: dates and events,example: events and dates,-8.984375,-11.71875
belly,chest,belly and chest,chest and belly,14929,,,no,0,-1,0,0,0,0,-1.29823633,-1,-1,-1,0.228883381,0.290602915,1,example: belly and chest,example: chest and belly,-8.25,-8.875
power,scope,power and scope,scope and power,14744,,,no,0,0,0,1,0,0,2.524288519,-1,-1,-1,0.381646772,0.584399319,1,example: power and scope,example: scope and power,-15.8125,-12.8125
counterpoint,harmony,counterpoint and harmony,harmony and counterpoint,14622,,,no,1,0,-1,0,0,0,-2.491354754,0,2,1,0.124811927,0.407016996,1,example: counterpoint and harmony,example: harmony and counterpoint,-15.1875,-7.73583984375
pain,shame,pain and shame,shame and pain,14173,,,no,0,0,0,0,1,0,1.627831128,0,0,0,0.664855712,0.57016761,1,example: pain and shame,example: shame and pain,-8.84375,-8.96875
doorways,windows,doorways and windows,windows and doorways,14085,,,no,0,0,1,0,0,0,-3.64456198,0,1,1,0.497550586,0.58785564,1,example: doorways and windows,example: windows and doorways,-11.734375,-16.375
history,identity,history and identity,identity and history,13980,,,no,0,0,0,0,0,1,1.677595029,0,0,0,0.670672389,0.81483563,1,example: history and identity,example: identity and history,-10.0,-17.71875
anger,indignation,anger and indignation,indignation and anger,13774,,,no,1,0,0,0,0,0,1.66150142,2,0,0,0.718672862,0.664022283,1,example: anger and indignation,example: indignation and anger,-10.0126953125,-7.39453125
cream,peaches,cream and peaches,peaches and cream,13614,,,no,0,0,-1,0,0,0,2.236234008,1,1,1,0.019391803,0.565347997,1,example: cream and peaches,example: peaches and cream,-12.4375,-8.703125
classmates,friends,classmates and friends,friends and classmates,13278,,,no,0,0,-1,0,0,0,-3.638258081,-1,0,0,0.324823016,0.276593434,1,example: classmates and friends,example: friends and classmates,-7.03125,-10.3125
movements,positions,movements and positions,positions and movements,13056,,,no,0,-1,0,0,0,-1,0.012388356,0,0,0,0.33348652,0.169118213,1,example: movements and positions,example: positions and movements,-9.0625,-11.46875
barrels,boxes,barrels and boxes,boxes and barrels,12973,,,no,0,-1,-1,0,0,0,-1.100924619,0,0,0,0.370538811,0.29584119,1,example: barrels and boxes,example: boxes and barrels,-9.015625,-12.21875
costumes,masks,costumes and masks,masks and costumes,12920,,,no,0,-1,0,0,0,0,-0.030671871,-1,-1,-1,0.441176471,0.319762927,1,example: costumes and masks,example: masks and costumes,-8.65625,-15.25
attractions,repulsions,attractions and repulsions,repulsions and attractions,12897,,,no,0,1,0,0,0,0,3.461694644,0,0,0,0.952314492,0.672219952,1,example: attractions and repulsions,example: repulsions and attractions,-10.9794921875,-15.0625
effort,resources,effort and resources,resources and effort,12297,,,no,0,0,0,0,0,0,-0.073885811,1,1,0,0.741644304,0.494397096,1,example: effort and resources,example: resources and effort,-8.171875,-13.96875
ability,age,ability and age,age and ability,12237,,,no,0,-1,0,0,0,-1,-0.886037495,-2,-2,-1,0.095284792,0.109060314,1,example: ability and age,example: age and ability,-12.4375,-11.5
babylon,nineveh,babylon and nineveh,nineveh and babylon,12006,,,no,0,0,1,0,0,0,1.624300052,0,2,1,0.337831085,0.679479034,1,example: babylon and nineveh,example: nineveh and babylon,-26.5625,-22.39404296875
love,veneration,love and veneration,veneration and love,11653,,,no,0,0,1,0,0,0,4.924728626,3,1,1,0.757058268,0.848165671,1,example: love and veneration,example: veneration and love,-17.734375,-22.21875
editing,publishing,editing and publishing,publishing and editing,11644,,,no,0,0,0,0,0,1,-1.201418704,0,0,0,0.875214703,0.763004171,1,example: editing and publishing,example: publishing and editing,-9.78125,-8.03125
cysts,tumors,cysts and tumors,tumors and cysts,11633,,,no,0,0,-1,0,-1,0,-1.416321957,1,1,1,0.496948337,0.444446445,1,example: cysts and tumors,example: tumors and cysts,-9.453125,-7.591796875
dirt,sweat,dirt and sweat,sweat and dirt,11621,,,no,0,-1,0,0,0,0,0.155880545,0,0,0,0.476637123,0.427277569,1,example: dirt and sweat,example: sweat and dirt,-10.578125,-11.46875
dreams,plans,dreams and plans,plans and dreams,11614,,,no,0,-1,0,0,0,0,-0.798263288,0,0,0,0.482865507,0.402143642,1,example: dreams and plans,example: plans and dreams,-9.296875,-13.625
farms,fields,farms and fields,fields and farms,11526,,,no,0,0,1,0,0,0,-1.339680848,0,0,0,0.436751692,0.5765562,1,example: farms and fields,example: fields and farms,-8.828125,-16.34375
cause,consequence,cause and consequence,consequence and cause,11492,,,no,0,0,0,0,0,1,1.573964592,2,2,1,0.942046641,0.86777802,1,example: cause and consequence,example: consequence and cause,-8.34375,-10.6875
fungicides,insecticides,fungicides and insecticides,insecticides and fungicides,11397,,,no,0,-1,-1,0,0,0,-1.091400685,0,0,0,0.218390805,0.296056604,1,example: fungicides and insecticides,example: insecticides and fungicides,-8.623046875,-11.765869140625
choice,decision,choice and decision,decision and choice,11325,,,no,0,0,0,0,-1,0,-0.254885224,1,1,1,0.760529801,0.584366851,1,example: choice and decision,example: decision and choice,-11.875,-11.0
confusion,turmoil,confusion and turmoil,turmoil and confusion,11154,,,no,0,1,0,0,-1,0,1.873530213,0,-1,-1,0.348215887,0.53982803,1,example: confusion and turmoil,example: turmoil and confusion,-15.875,-7.265625
magic,superstition,magic and superstition,superstition and magic,11125,,,no,0,1,0,0,0,0,1.668743261,2,0,0,0.698606742,0.692874788,1,example: magic and superstition,example: superstition and magic,-13.5560302734375,-8.9375
machinery,power,machinery and power,power and machinery,11022,,,no,0,1,1,0,0,0,-2.771605487,-1,-1,0,0.27245509,0.624824468,1,example: machinery and power,example: power and machinery,-8.203125,-18.5625
education,skill,education and skill,skill and education,10876,,,no,0,0,-1,0,0,0,1.816333997,-3,-1,-1,0.726921662,0.277689606,1,example: education and skill,example: skill and education,-8.203125,-11.25
forms,materials,forms and materials,materials and forms,10721,,,no,0,0,0,0,0,0,0.346780469,2,2,1,0.565712154,0.614174772,1,example: forms and materials,example: materials and forms,-13.34375,-10.796875
length,quality,length and quality,quality and length,10492,,,no,0,1,1,0,0,0,0.010076506,2,2,1,0.624571102,0.767153992,1,example: length and quality,example: quality and length,-14.8125,-9.6875
inclination,time,inclination and time,time and inclination,10476,,,no,0,0,0,0,0,0,-5.13452083,-3,-1,-1,0.025200458,0.218796806,1,example: inclination and time,example: time and inclination,-9.625,-14.1875
help,understanding,help and understanding,understanding and help,10362,,,no,0,1,0,0,0,0,0.850967675,3,1,1,0.555780737,0.762505731,1,example: help and understanding,example: understanding and help,-14.25,-16.1875
closets,drawers,closets and drawers,drawers and closets,10283,,,no,0,1,0,0,0,0,-0.961163927,-1,-1,-1,0.4827385,0.449297578,1,example: closets and drawers,example: drawers and closets,-7.921875,-13.125
friends,partners,friends and partners,partners and friends,10050,,,no,0,0,-1,0,0,0,1.773186605,1,1,1,0.613134328,0.552958424,1,example: friends and partners,example: partners and friends,-9.59375,-9.53125
receivers,senders,receivers and senders,senders and receivers,9936,,,no,0,-1,0,0,0,-1,2.274557451,0,0,0,0.038345411,0.206471428,1,example: receivers and senders,example: senders and receivers,-5.575439453125,-9.748046875
authority,force,authority and force,force and authority,9915,,,no,0,0,0,0,0,0,-0.528122752,-2,-2,-1,0.329500756,0.388885793,1,example: authority and force,example: force and authority,-12.15625,-15.0
fear,want,fear and want,want and fear,9491,,,no,0,-1,0,0,1,0,-1.076654681,0,0,0,0.641555158,0.416484785,1,example: fear and want,example: want and fear,-10.890625,-16.21875
trees,underbrush,trees and underbrush,underbrush and trees,9369,,,no,0,1,1,0,0,0,4.412316754,2,0,0,0.875973957,0.82479796,1,example: trees and underbrush,example: underbrush and trees,-22.96875,-20.421875
bacon,coffee,bacon and coffee,coffee and bacon,9230,,,no,0,0,1,0,0,0,-1.079291837,0,0,0,0.515276273,0.583441593,1,example: bacon and coffee,example: coffee and bacon,-8.59375,-10.375
december,may,december and may,may and december,9064,,,no,0,0,0,0,0,-1,-2.844599301,-1,-1,-1,0.302294793,0.117379361,1,example: december and may,example: may and december,-10.90625,-20.0625
grains,seeds,grains and seeds,seeds and grains,8920,,,no,0,0,1,0,0,0,-0.545104045,0,0,0,0.592040359,0.597462823,1,example: grains and seeds,example: seeds and grains,-10.4375,-12.21875
beauty,color,beauty and color,color and beauty,8914,,,no,0,-1,0,0,0,0,-0.653953412,0,0,0,0.346757909,0.405915607,1,example: beauty and color,example: color and beauty,-10.5625,-15.3125
legs,torso,legs and torso,torso and legs,8829,,,no,0,-1,-1,0,0,0,2.898965832,1,0,0,0.484086533,0.428494241,1,example: legs and torso,example: torso and legs,-9.1875,-6.125
transportation,utilities,transportation and utilities,utilities and transportation,8691,,,no,0,0,0,0,0,0,1.402198405,-1,1,0,0.491312852,0.462033231,1,example: transportation and utilities,example: utilities and transportation,-10.46875,-11.53125
hardships,trials,hardships and trials,trials and hardships,8611,,,no,0,0,0,0,0,0,-1.572159976,0,0,0,0.337707583,0.461484072,1,example: hardships and trials,example: trials and hardships,-10.390625,-15.59375
science,tactics,science and tactics,tactics and science,8541,,,no,1,0,0,0,0,0,2.530616633,0,0,0,0.992155485,0.619077846,1,example: science and tactics,example: tactics and science,-13.75,-14.15625
neighborhood,school,neighborhood and school,school and neighborhood,8377,,,no,0,0,0,0,0,0,-2.55823292,-2,0,0,0.37829772,0.365542432,1,example: neighborhood and school,example: school and neighborhood,-14.0625,-11.40625
irony,satire,irony and satire,satire and irony,8231,,,no,-1,0,0,0,0,0,0.437784671,0,-1,0,0.587534929,0.511208881,1,example: irony and satire,example: satire and irony,-7.515625,-6.46875
kitchen,pantry,kitchen and pantry,pantry and kitchen,8200,,,no,1,0,0,0,0,0,3.177191581,0,0,0,0.787195122,0.635485452,1,example: kitchen and pantry,example: pantry and kitchen,-7.84375,-8.96875
astronomy,geology,astronomy and geology,geology and astronomy,7933,,,no,0,-1,0,0,0,0,-0.239488388,0,0,0,0.583133745,0.416809339,1,example: astronomy and geology,example: geology and astronomy,-7.609375,-6.875
development,practice,development and practice,practice and development,7770,,,no,0,0,0,0,0,0,0.607362804,-1,-1,0,0.718661519,0.52819611,1,example: development and practice,example: practice and development,-10.046875,-9.65625
aloes,myrrh,aloes and myrrh,myrrh and aloes,7735,,,no,0,0,0,0,0,0,-0.591443339,-1,-1,-1,0.157336781,0.379998457,1,example: aloes and myrrh,example: myrrh and aloes,-18.39990234375,-18.6298828125
feet,heads,feet and heads,heads and feet,7570,,,no,0,-1,0,0,0,0,1.339575405,0,0,0,0.212417437,0.458973603,1,example: feet and heads,example: heads and feet,-8.6875,-10.3125
snow,water,snow and water,water and snow,7559,,,no,0,1,-1,0,0,0,-2.269747369,1,1,1,0.536578913,0.524965132,1,example: snow and water,example: water and snow,-7.296875,-10.09375
back,hips,back and hips,hips and back,7534,,,no,0,1,0,0,0,0,4.439648234,0,0,0,0.685160605,0.695169798,1,example: back and hips,example: hips and back,-17.34375,-7.796875
bombers,missiles,bombers and missiles,missiles and bombers,7505,,,no,0,0,0,0,0,0,-0.498153087,0,0,0,0.388141239,0.490555031,1,example: bombers and missiles,example: missiles and bombers,-13.09375,-9.654296875
argument,debate,argument and debate,debate and argument,7440,,,no,-1,0,0,0,1,0,0.733502298,-2,-2,-1,0.669623656,0.396481123,1,example: argument and debate,example: debate and argument,-15.71875,-9.1875
doubts,suspicions,doubts and suspicions,suspicions and doubts,7417,,,no,0,0,0,0,0,1,0.919312219,1,1,1,0.832816503,0.863075594,1,example: doubts and suspicions,example: suspicions and doubts,-12.61767578125,-14.0
laborers,servants,laborers and servants,servants and laborers,7407,,,no,0,0,0,0,0,0,-0.969085427,-1,-1,0,0.446874578,0.485448673,1,example: laborers and servants,example: servants and laborers,-13.765625,-12.06640625
arms,faces,arms and faces,faces and arms,7402,,,no,0,-1,0,-1,0,0,0.993344038,1,1,1,0.443798973,0.437180589,1,example: arms and faces,example: faces and arms,-9.71875,-13.96875
chrome,glass,chrome and glass,glass and chrome,7398,,,no,0,0,1,0,0,0,-3.57766358,0,0,0,0.551094891,0.516422945,1,example: chrome and glass,example: glass and chrome,-15.59375,-12.15625
paris,washington,paris and washington,washington and paris,7309,,,no,0,1,0,0,0,0,-0.473339284,1,1,0,0.530031468,0.56473597,1,example: paris and washington,example: washington and paris,-13.375,-12.375
arm,back,arm and back,back and arm,7257,,,no,0,1,0,0,0,0,-2.09618575,0,0,0,0.581369712,0.528699918,1,example: arm and back,example: back and arm,-9.15625,-13.96875
emotion,meaning,emotion and meaning,meaning and emotion,7218,,,no,0,0,1,0,0,0,-1.607746042,0,0,0,0.568578554,0.569436661,1,example: emotion and meaning,example: meaning and emotion,-8.578125,-13.59375
bushes,vines,bushes and vines,vines and bushes,7099,,,no,0,0,1,0,0,0,0.266667553,-1,-1,-1,0.501197352,0.51034355,1,example: bushes and vines,example: vines and bushes,-8.890625,-9.34375
aims,ends,aims and ends,ends and aims,7006,,,no,0,0,0,0,0,0,-1.251492281,0,0,0,0.46074793,0.470145419,1,example: aims and ends,example: ends and aims,-12.375,-16.78125
authority,independence,authority and independence,independence and authority,6920,,,no,0,0,0,1,0,0,0.901500636,1,-1,0,0.511849711,0.716468041,1,example: authority and independence,example: independence and authority,-12.34375,-16.4375
crises,problems,crises and problems,problems and crises,6694,,,no,-1,0,0,0,0,0,-3.363099365,0,0,0,0.254406932,0.367392029,1,example: crises and problems,example: problems and crises,-8.984375,-14.75
bathrobe,slippers,bathrobe and slippers,slippers and bathrobe,6684,,,no,0,1,0,0,0,0,-1.463424561,0,1,1,0.895571514,0.617811034,1,example: bathrobe and slippers,example: slippers and bathrobe,-16.84375,-10.640625
generalists,specialists,generalists and specialists,specialists and generalists,6474,,,no,1,0,0,0,0,0,-3.537120316,-1,-1,0,0.538461539,0.464474096,1,example: generalists and specialists,example: specialists and generalists,-12.40234375,-4.8056640625
boredom,loneliness,boredom and loneliness,loneliness and boredom,6246,,,no,0,-1,0,0,-1,0,-0.674230156,1,1,0,0.450688441,0.376765313,1,example: boredom and loneliness,example: loneliness and boredom,-8.109375,-8.234375
excitement,fatigue,excitement and fatigue,fatigue and excitement,6150,,,no,0,1,0,0,0,0,0.402382492,-1,-1,-1,0.44699187,0.486130053,1,example: excitement and fatigue,example: fatigue and excitement,-9.96875,-11.671875
fun,pleasure,fun and pleasure,pleasure and fun,6132,,,no,-1,0,0,0,0,0,-0.579031481,1,1,1,0.684605349,0.549942205,1,example: fun and pleasure,example: pleasure and fun,-18.3125,-8.90625
individualism,socialism,individualism and socialism,socialism and individualism,6126,,,no,0,1,0,0,0,0,-0.920468508,-3,0,0,0.654913484,0.452043846,1,example: individualism and socialism,example: socialism and individualism,-16.140625,-9.953125
fields,homes,fields and homes,homes and fields,6083,,,no,0,0,-1,0,0,0,0.609368706,0,0,0,0.307414105,0.412086468,1,example: fields and homes,example: homes and fields,-16.5,-11.59375
brow,cheeks,brow and cheeks,cheeks and brow,5773,,,no,0,1,0,0,0,0,-0.379528185,0,0,0,0.448813442,0.574753419,1,example: brow and cheeks,example: cheeks and brow,-12.59375,-9.15625
certainty,security,certainty and security,security and certainty,5706,,,no,0,0,0,0,0,0,-1.986908204,0,0,0,0.530844725,0.450316716,1,example: certainty and security,example: security and certainty,-11.21875,-13.09375
artist,critic,artist and critic,critic and artist,5674,,,no,0,0,1,0,0,1,1.007979603,0,0,0,0.80895312,0.863755684,1,example: artist and critic,example: critic and artist,-10.59375,-8.5
20s,30s,20s and 30s,30s and 20s,5667,,,no,0,0,1,0,0,1,-0.702473161,0,0,0,1.0,0.840394712,1,example: 20s and 30s,example: 30s and 20s,-19.2080078125,-19.865234375
brick,glass,brick and glass,glass and brick,5652,,,no,0,0,1,0,0,0,-1.525710514,0,0,0,0.734253362,0.571618633,1,example: brick and glass,example: glass and brick,-8.640625,-11.125
gas,light,gas and light,light and gas,5578,,,no,0,0,0,0,0,0,-1.150165436,0,0,0,0.484582288,0.472886286,1,example: gas and light,example: light and gas,-9.53125,-12.25
dentist,doctor,dentist and doctor,doctor and dentist,5556,,,no,0,0,-1,0,0,0,-2.736591794,0,0,0,0.147948164,0.327711032,1,example: dentist and doctor,example: doctor and dentist,-6.203125,-7.921875
bourbon,water,bourbon and water,water and bourbon,5555,,,no,0,0,1,0,0,0,-4.845107259,0,0,0,0.984338434,0.482040824,1,example: bourbon and water,example: water and bourbon,-9.34375,-15.265625
